tagname,date,tagorg,rank,tagsuper,tel,loc,rot,wc,tagtask,taghead,tagceo
최태훈,오늘,(광양)EIC기술부,경영지원팀장,Chief PCP,010-2222-1111,서울,A조,휴무,# 3APL,포항제철소장,MYANMAR-POSCO(미얀마)법인장
김성윤,내일,(광양)EIC기술부 계측정비섹션,고문,IP PJT 리더,010-1234-1111,포항,B조,연차,#1 DCNL  (탈탄소둔반),PT.KRAKATAU POSCO 법인장,POSCO ASSAN TST(터키)법인장
김창곤,모레,(광양)EIC기술부 압연계장정비섹션,과장,Junior PCP,010-3321-1234,광양,C조,교육,#1CAL 연속소둔 (BP),인니법인장,POSCO Japan PC(일본)법인장
남수희,어제,(광양)EIC기술부 자동화설비섹션,기사,PCE,010-1234-1234,미국,D조,반차,#1CAL 입측,광양제철소장,POSCO SS VINA(베트남)법인장
임성룡,오늘,(광양)EIC기술부 전기기술섹션,기술이사,PCP,010-6271-4681,터키,A조,출장,#1DNL코타운전,경영지원본부장,POSCO Thainox(태국)법인장
반지혜,내일,(광양)EIC기술부 제어시스템섹션,대리,Senior PCE,010-333-1234,홍콩,B조,파견,#1HCL 세계최고의 전기강판생산,기술투자본부장,POSCO Vietnam Holdings(베트남)대표법인장
황동성,모레,(광양)Fe분말생산섹션,발전운영팀장,Senior PCP,010-3245-6271,호주,C조,육아휴직,#2 HCL,철강생산본부장,POSCO Vietnam Holdings(베트남)부법인장
박상채,어제,(광양)GigaSteel상용화추진반 AHSS양산기술개발PJT팀,설비기술팀장,공장장,010-2347-1234,캐나다,D조,예비군훈련,#2ACL,철강부문장,POSCO-AAPC(알라바마)법인장
정우진,오늘,(광양)GigaSteel상용화추진반 GigaSteel도금솔루션PJT팀,안전보건혁신팀장,국장,010-5672-1324,중경,A조,민방위,#2ACL 업무,철강사업본부장,POSCO-Africa(남아공)법인장
김철우,내일,(광양)GigaSteel상용화추진반 GigaSteel소재품질개선PJT팀,연료화운영팀장,그룹장,010-2378-0987,성도,B조,안식월,#2ACL 업무(소둔직),가치경영센터장,POSCO-America(미국)대표법인장
이찬일,모레,(광양)GigaSteel상용화추진반 고Mn강양산기술개발PJT팀,주무,대표법인장,010-6723-1908,장흥도,C조,휴무,#2ACL 품질검사(안전짝궁:이춘우),CEO,POSCO-Asia(홍콩)법인장
정봉수,어제,(광양)GigaSteel상용화추진반(170206-171231),Director,대표이사 회장,010-2345-6789,불산,D조,연차,#2APL,선강담당 부소장,POSCO-Australia(호주)법인장
장정훈,오늘,(광양)SNG사업추진반 SNG조업최적화PJT팀 SNG공장,Staff,리더,010-3457-2395,중국,A조,교육,#2DNL,선재제어냉각PJT팀장,POSCO-Canada(캐나다)법인장
김영우,내일,(광양)SNG사업추진반 SNG조업최적화PJT팀 SNG정비섹션,Driver,반장,010-3578-4516,길림,B조,반차,#2PCM,CSP 조업담당 임원,POSCO-China(중국)대표법인장
이상헌,모레,(광양)SNG사업추진반 SNG조업최적화PJT팀(160501-170930),E2,법무위원,010-2222-1112,심양,C조,출장,#2RH [나의안전짝꿍:김경환선배님],행정담당 부소장,POSCO-China(중국)부법인장
이형배,어제,(광양)SNG사업추진반 안전환경기술섹션,주임,법인장,010-1234-1112,소주,D조,파견,#3 Annealing & Pickling Line,POIST실용화추진반장,POSCO-CSPC(소주)법인장
장만식,오늘,(광양)SNG사업추진반(160501-170930),E3,본부장,010-3321-1235,천진,A조,육아휴직,#3 ZRM 신설팀,주문외제품ValueUp-PJT팀장,POSCO-ESDC(슬로베니아)법인장
김태호,내일,(광양)SmartFactory추진PJT팀(160823-171231),E4,부공장장,010-1234-1235,우후,B조,예비군훈련,#3ACL,자동차소재마케팅실장,POSCO-India(인도)대표법인장
최권석,모레,(광양)기술혁신그룹,과장대우,부리더,010-6271-4682,연태,C조,민방위,#3ACL /나의 안전짝꿍(이성신),HR혁신실장,POSCO-ITPC(이탈리아)법인장
오창호,어제,(광양)기술혁신그룹 PJT지원섹션,E5,부문장,010-333-1235,슬로베니아,D조,안식월,#3ACL 나의안전짝꿍  손호열,정도경영실장,POSCO-Japan(일본)대표법인장
이재성,오늘,(광양)기술혁신그룹 QSS섹션,E6,부법인장,010-3245-6272,자카르타,A조,휴무,#3ACL 조업,법무실 법무위원,POSCO-Maharashtra(인도)법인장
이해경,내일,(광양)기술혁신그룹 혁신허브섹션,차장,부장,010-2347-1235,인도,B조,연차,#3HCL 운전,STS담당 부소장,POSCO-Malaysia(말레이시아)법인장
김거영,모레,(광양)냉연부,G10,부장대우,010-5672-1325,푸네,C조,교육,#BLOOM 주조작업,광양제철소 행정담당 부소장,POSCO-MESDC(멕시코)법인장
박용수,어제,(광양)냉연부 1냉연공장,Manager,비상임고문,010-2378-0988,이탈리아,D조,반차,&quot;Biz Model 구축으로 해외가공센터 경쟁력 강화&quot; 프로젝트수행,HiFAME연구PJT팀장,POSCO-Mexico(멕시코)법인장
하태경,오늘,(광양)냉연부 2냉연공장,G10A,사무소장,010-6723-1909,일본,A조,출장,(1MC기계파트)1MC정정설비,정보기획실장,POSCO-MKPC(쿠알라룸푸르)법인장
장형재,내일,(광양)냉연부 3냉연공장,G10B,사외이사,010-2345-6790,말레이시아,B조,파견,(1코크스 오븐공정) HMI 운전및 설비관리,PT.KRAKATAU POSCO 생산본부장,POSCO-MPPC(멕시코)법인장
김세현,모레,(광양)냉연부 4냉연공장,G11,상임이사,010-3457-2396,멕시코,C조,육아휴직,(2도금 도금2반 주임) 생산/품질/설비관리,글로벌마케팅조정실장,POSCO-PMPC(마닐라)법인장
김상배,어제,(광양)냉연부 냉연기술개발섹션,G12,센터장,010-3578-4517,태국,D조,예비군훈련,(2제강 기중기 파트 / 기중기 2반) 물류 전도사,전기전자마케팅실장,POSCO-PWPC(폴란드)법인장
한은옥,오늘,(광양)냉연부 냉연정비1섹션,G13,실장,010-2222-1113,터키,A조,민방위,(2제강 기중기 파트/기중기 2반)용강기중기 운전,해외사업관리실장,POSCO-RU(러시아)법인장
김영춘,내일,(광양)냉연부 냉연정비2섹션,G7,안전파트장,010-1234-1113,호치민,B조,안식월,(2제강 기중기 파트/기중기1반 용강기중기 운전,신사업실장,POSCO-SouthAsia(태국)대표법인장
박현수,모레,(광양)냉연부 박판제품공장,P1,연구소장,010-3321-1236,베트남,C조,휴무,(2제강 기중기파트/기중기반)용강기중기운전,에너지조선마케팅실장,POSCO-TCS(태국)법인장
하성택,어제,(광양)냉연부 산세공장,P10,연구원장,010-1234-1236,인도네시아,D조,연차,(3CGL파트 도금2반) 검사업무.출측운전,포항연구소장,POSCO-TNPC(터키)법인장
김진대,오늘,(광양)냉연부 조업개선섹션,P2,일반,010-6271-4683,서울,A조,교육,(3용융로파트) 용융로 Tower 및 Utility 설비 정비업무,포항제철소 선강담당 부소장,POSCO-Vietnam(베트남)법인장
이현창,내일,(광양)도금부,P3,자문교수,010-333-1236,포항,B조,반차,(3전강 정정파트) 3HCL 운전,광양제철소 압연담당 부소장,POSCO-VST(베트남)법인장
박동현,모레,(광양)도금부 1도금공장,P5,자문역,010-3245-6273,광양,C조,출장,(3제강기중기파트/ 기중기반 )용강 기중기 운전직,안전생산전략실장,PT. POSCO-Indonesia Inti(인도네시아)대표법인장
김민우,어제,(광양)도금부 2도금공장,P6,제철소부소장,010-2347-1236,미국,D조,파견,(5CGL 도금1반) 중앙운전,열연설비성능혁신PJT팀장,VPS(베트남)법인장
윤용철,오늘,(광양)도금부 3도금공장,P7,제철소장,010-5672-1326,터키,A조,육아휴직,(5CGL 입측운전)알카리 농도관리,광양제철소 설비담당 부소장,광동순덕포항강판유한공사(중국)법인장
김종완,내일,(광양)도금부 4도금공장,P8,주임,010-2378-0989,홍콩,B조,예비군훈련,(5CGL출측) 출측/검사,PosMAZIC연구PJT팀장,광동포항기차판유한공사(중국)법인장
김영진,모레,(광양)도금부 가공공장,P9,주임급,010-6723-1910,호주,C조,민방위,(5CGL파트 도금1반) 입측운전,광양연구소장,장가항포항불수강유한공사(중국)법인장
김영철,어제,(광양)도금부 도금기술개발섹션,PCP,주임대우,010-2345-6791,캐나다,D조,안식월,(6CGL 입측) ACT 농도관리,선재마케팅실장,중경포항중강기차판유한공사(중국)법인장
유기룡,오늘,(광양)도금부 도금정비섹션,Senior,추진단장,010-3457-2397,중경,A조,휴무,(6CGL)전처리 AL농도,광양제철소 SNG사업추진반장,청도포항불수강유한공사(중국)법인장
현성섭,내일,(광양)도금부 조업개선섹션,Supervisor,추진반장,010-3578-4518,성도,B조,연차,(6CGL파트 도금2반) 입측운전,원료2실장,MYANMAR-POSCO(미얀마)법인장
유병선,모레,(광양)발전효율향상PJT팀 발전기술개발섹션,계약직사원,추진반장(기술위원),010-2222-1114,장흥도,C조,교육,(6CGL파트 도금2반)중앙운전,원료1실장,POSCO ASSAN TST(터키)법인장
제준모,어제,(광양)발전효율향상PJT팀 발전섹션,계장,추진반장(연구위원),010-1234-1114,불산,D조,반차,(6CGL파트.도금2반)검사.출측운전,재무실장,POSCO Japan PC(일본)법인장
이승은,오늘,(광양)발전효율향상PJT팀 발전정비섹션,리더,팀장,010-3321-1237,중국,A조,출장,(6cgl파트.도금2반)중앙운전,유럽사무소장,POSCO SS VINA(베트남)법인장
조성규,내일,(광양)발전효율향상PJT팀(160816-181231),매니저,팀장(기술위원),010-1234-1237,길림,B조,파견,(7 CGL파트 CCL 도금2반)출측 검사,PosACT연구PJT팀장,POSCO Thainox(태국)법인장
민경오,모레,(광양)생산기술부,부사장,팀장(마케팅위원),010-6271-4684,심양,C조,육아휴직,(A조)기중기 주임,홍보위원,POSCO Vietnam Holdings(베트남)대표법인장
김인재,어제,(광양)생산기술부 구내운송섹션,부장,팀장(연구위원),010-333-1237,소주,D조,예비군훈련,(CGL/A조)주임/안전짝꿍:이대영,포항제철소 안전설비담당 부소장,POSCO Vietnam Holdings(베트남)부법인장
이강일,오늘,(광양)생산기술부 생산관제섹션,사원,파트장,010-3245-6274,천진,A조,민방위,(D조) 검사파트 STS/ 소재품질검사,엔지니어링솔루션실장,POSCO-AAPC(알라바마)법인장
태기선,내일,(광양)생산기술부 생산기술섹션,상무급,파트장(통합),010-2347-1237,우후,B조,안식월,(D조)용강기중기운전,기술투자본부 기술위원 고로개수PJT팀장,POSCO-Africa(남아공)법인장
정형순,모레,(광양)생산기술부 생산프로세스개선섹션,이사부장,파트장급,010-5672-1327,연태,C조,휴무,(HCGL) 산세 도금직,포항제철소 압연담당 부소장,POSCO-America(미국)대표법인장
손찬호,어제,(광양)생산기술부 제품출하섹션,자문역A,파트장대우,010-2378-0990,슬로베니아,D조,연차,(KP) 원료기계정비 컨설턴트,철강사업전략실장,POSCO-Asia(홍콩)법인장
김명수,오늘,(광양)선강설비그룹,자문역B,홍보위원,010-6723-1911,자카르타,A조,교육,(MCL파트 MCL도금반) 입출측 운전작업,HR경영실장,POSCO-Australia(호주)법인장
장문환,내일,(광양)선강설비그룹 연주기수리섹션,전무,회장보좌역,010-2345-6792,인도,B조,반차,(MCL파트 MCL도금반)제품검사,투자엔지니어링실장,POSCO-Canada(캐나다)법인장
김순화,모레,(광양)선강설비그룹 제강후판섹션,지사장,Chief PCP,010-3457-2398,푸네,C조,출장,(Mg판재) 자동차향 수요개발,철강생산본부 기술위원,POSCO-China(중국)대표법인장
조은진,어제,(광양)선강설비그룹 제선화성섹션,현장실습생,IP PJT 리더,010-3578-4519,이탈리아,D조,파견,(POSCO-Vietnam) 경영지원실,GPS제강PJT팀장,POSCO-China(중국)부법인장
문봉대,오늘,(광양)선강설비그룹 크레인정비섹션,사장,Junior PCP,010-2222-1115,일본,A조,육아휴직,(POSCO-Vietnam) 내수판매부장,용강비정질PJT팀장,POSCO-CSPC(소주)법인장
박미경,내일,(광양)선강설비그룹 환경에너지섹션,상무이사,PCE,010-1234-1115,말레이시아,B조,예비군훈련,(POSCO-Vietnam) 재무부장,고Mn강특화솔루션PJT팀장,POSCO-ESDC(슬로베니아)법인장
황찬호,모레,(광양)설비기술부,총괄업무,PCP,010-3321-1238,멕시코,C조,민방위,(POSCO-Vietnam) 정비부장,ER실장,POSCO-India(인도)대표법인장
송민하,어제,(광양)설비기술부 BS관리섹션,P4,Senior PCE,010-1234-1238,태국,D조,안식월,(PT.KP 파견)크레인 기계정비 총괄,철강사업본부 연구위원,POSCO-ITPC(이탈리아)법인장
김근배,오늘,(광양)설비기술부 공사섹션,P5A,Senior PCP,010-6271-4685,터키,A조,휴무,(Posco-Vietnam) 품질서비스부장 (한국-2hr),GigaSteel상용화추진반장,POSCO-Japan(일본)대표법인장
곽동열,내일,(광양)설비기술부 기계기술섹션,P5B,공장장,010-333-1238,호치민,B조,연차,(R&D지원_강구조시험)시험지원총괄(PR206),기술연구원장,POSCO-Maharashtra(인도)법인장
이신혁,모레,(광양)설비기술부 설비기획섹션,기술위원,국장,010-3245-6275,베트남,C조,교육,(Staff)안전직[연구1동 341호],경영전략실장,POSCO-Malaysia(말레이시아)법인장
손현재,어제,(광양)설비기술부 중앙수리섹션,대리을,그룹장,010-2347-1238,인도네시아,D조,반차,(경남TSC)울산/양산/밀양/동부산 비자동차 제품담당(울산시 신정동),홍보실장,POSCO-MESDC(멕시코)법인장
이시진,오늘,(광양)설비기술부 토건설비섹션,수석,대표법인장,010-5672-1328,서울,A조,출장,(경남TSC)울산/양산/북부산/대구지역 자동차제품 담당 (울산 신정동),철강솔루션마케팅실장,POSCO-Mexico(멕시코)법인장
최정민,내일,(광양)안전방재보건그룹,주무을,대표이사 회장,010-2378-0991,포항,B조,파견,(고로개수PJT팀 파견)고로개수업무,설비자재구매실장,POSCO-MKPC(쿠알라룸푸르)법인장
박홍곤,모레,(광양)안전방재보건그룹 건강증진섹션,외주직,리더,010-6723-1912,광양,C조,육아휴직,(광)1연주공장 1M/C 주조직,국내사업관리실장,POSCO-MPPC(멕시코)법인장
홍상수,어제,(광양)안전방재보건그룹 방재섹션,자문역,반장,010-2345-6793,미국,D조,예비군훈련,(광)1연주공장 조업1파트장,스테인리스마케팅실장,POSCO-PMPC(마닐라)법인장
신현일,오늘,(광양)안전방재보건그룹 안전방재기술섹션,자문위원,법무위원,010-3457-2399,터키,A조,민방위,(광)50/60Kg급 재료설계및 진행관리(동관19층),노무외주실장,POSCO-PWPC(폴란드)법인장
박철수,내일,(광양)안전방재보건그룹 안전섹션,A1,법인장,010-3578-4520,홍콩,B조,안식월,(광)냉연/도금(동관19층),기술경영실장,POSCO-RU(러시아)법인장
송용헌,모레,(광양)안전방재보건그룹 안전시설개선섹션,E1,본부장,010-2222-1116,호주,C조,휴무,(광)수주업무(동관19층),법무실장,POSCO-SouthAsia(태국)대표법인장
왕성현,어제,(광양)압연설비그룹,E7,부공장장,010-1234-1116,캐나다,D조,연차,(광양)연구장치_사양검토/검수/FAT,포항제철소장,POSCO-TCS(태국)법인장
이강륜,오늘,(광양)압연설비그룹 냉연섹션,P11,부리더,010-3321-1239,중경,A조,교육,(광양)제강부 경쟁력 향상,PT.KRAKATAU POSCO 법인장,POSCO-TNPC(터키)법인장
김병호,내일,(광양)압연설비그룹 도금섹션,P12,부문장,010-1234-1239,성도,B조,반차,(광양)후판부 열처리업무,인니법인장,POSCO-Vietnam(베트남)법인장
김호석,모레,(광양)압연설비그룹 열연섹션,P13,부법인장,010-6271-4686,장흥도,C조,출장,(광양구매) 광양구매 및 재활용 총괄,광양제철소장,POSCO-VST(베트남)법인장
서동만,어제,(광양)에너지부,Advisor,부장,010-333-1239,불산,D조,파견,(기계기술.투자),경영지원본부장,PT. POSCO-Indonesia Inti(인도네시아)대표법인장
박성우,오늘,(광양)에너지부 LNG터미널공장,일반,부장대우,010-3245-6276,중국,A조,육아휴직,(기기운전파트/기기운전설비반)슬러지처리실,기술투자본부장,VPS(베트남)법인장
배기진,내일,(광양)에너지부 동력섹션,계약직,비상임고문,010-2347-1239,길림,B조,예비군훈련,(기술 AE108)  HPF200톤 성형 Test,철강생산본부장,광동순덕포항강판유한공사(중국)법인장
황덕호,모레,(광양)에너지부 산소공장,일반직,사무소장,010-5672-1329,심양,C조,민방위,(기술)공사설계,철강부문장,광동포항기차판유한공사(중국)법인장
강동진,어제,(광양)에너지부 에너지기술개발섹션,총괄직,사외이사,010-2378-0992,소주,D조,안식월,(기술)후판관련업무,철강사업본부장,장가항포항불수강유한공사(중국)법인장
이제한,오늘,(광양)에너지부 에너지정비섹션,Sr.Manager,상임이사,010-6723-1913,천진,A조,휴무,(기술개발섹션) 선재 계측기 관리 및 모니터링,가치경영센터장,중경포항중강기차판유한공사(중국)법인장
김진아,내일,(광양)에너지부 전력계통섹션,대리갑,센터장,010-2345-6794,우후,B조,연차,(동관 10층) 지적재산 업무 총괄,CEO,청도포항불수강유한공사(중국)법인장
박재호,모레,(광양)열연부,부총괄직,실장,010-3457-2400,연태,C조,교육,(박판)소재 품질 향상 및 제강성 부적합 개선,선강담당 부소장,MYANMAR-POSCO(미얀마)법인장
강용진,어제,(광양)열연부 1열연공장,사원갑,안전파트장,010-3578-4521,슬로베니아,D조,반차,(산소운전파트/산소운전반)11.12 PLANT 운전,선재제어냉각PJT팀장,POSCO ASSAN TST(터키)법인장
심재수,오늘,(광양)열연부 2열연공장,주무갑,연구소장,010-2222-1117,자카르타,A조,출장,(상주) 연주 통합파트 총괄,CSP 조업담당 임원,POSCO Japan PC(일본)법인장
정용화,내일,(광양)열연부 3열연공장,PJT일반직,연구원장,010-1234-1117,인도,B조,파견,(설비반) PCI 설비관리,행정담당 부소장,POSCO SS VINA(베트남)법인장
김경철,모레,(광양)열연부 4열연공장,과장급,일반,010-3321-1240,푸네,C조,육아휴직,(설비진단 파트) 설비진단 및 기술 총괄(안전짝꿍:이상우파트장),POIST실용화추진반장,POSCO Thainox(태국)법인장
권두현,어제,(광양)열연부 CEM공장,기타비상무이사,자문교수,010-1234-1240,이탈리아,D조,예비군훈련,(성형시험) 3D CAD modeling [연구2동 524],주문외제품ValueUp-PJT팀장,POSCO Vietnam Holdings(베트남)대표법인장
김동국,오늘,(광양)열연부 CEM정비섹션,대리급,자문역,010-6271-4687,일본,A조,민방위,(소둔파트/ 연속 소둔반) 입측 담당,자동차소재마케팅실장,POSCO Vietnam Holdings(베트남)부법인장
최영호,내일,(광양)열연부 공정제어모델섹션,부장급,제철소부소장,010-333-1240,말레이시아,B조,안식월,(수질관리 파트)배열회수 수질관리반,HR혁신실장,POSCO-AAPC(알라바마)법인장
김성주,모레,(광양)열연부 열연기술개발섹션,사원급,제철소장,010-3245-6277,멕시코,C조,휴무,(압연/수처리) 수처리 유실 Utility 설비 관리,정도경영실장,POSCO-Africa(남아공)법인장
박은향,어제,(광양)열연부 열연정비1섹션,상무보대우,주임,010-2347-1240,태국,D조,연차,(압연파트 압연반) 압연주임,법무실 법무위원,POSCO-America(미국)대표법인장
김협우,오늘,(광양)열연부 열연정비2섹션,연봉계약직,주임급,010-5672-1330,터키,A조,교육,(압연파트/가열반)가열로 관련,STS담당 부소장,POSCO-Asia(홍콩)법인장
박명현,내일,(광양)열연부 조업개선섹션,임시직,주임대우,010-2378-0993,호치민,B조,반차,(압연파트/압연반) STS 냉연직,광양제철소 행정담당 부소장,POSCO-Australia(호주)법인장
이도현,모레,(광양)예비군연대,임원급,추진단장,010-6723-1914,베트남,C조,출장,(압연파트/압연반) 냉간압연직 수행,HiFAME연구PJT팀장,POSCO-Canada(캐나다)법인장
이지붕,어제,(광양)인사노무그룹,자문역,추진반장,010-2345-6795,인도네시아,D조,파견,(압연파트/압연반)PCM 출측운전(안전짝궁-고경완님),정보기획실장,POSCO-China(중국)대표법인장
홍준용,오늘,(광양)인사노무그룹 노무섹션,차장급,추진반장(기술위원),010-3457-2401,서울,A조,육아휴직,(압연파트/압연반)압연D조 압연 안전짞꿍:윤한빛,PT.KRAKATAU POSCO 생산본부장,POSCO-China(중국)부법인장
홍지훈,내일,(광양)인사노무그룹 노정직무섹션,파견직,추진반장(연구위원),010-3578-4522,포항,B조,예비군훈련,(양소)후판/선재(동관19층),글로벌마케팅조정실장,POSCO-CSPC(소주)법인장
박태환,모레,(광양)인사노무그룹 외주섹션,비상근 이사,팀장,010-2222-1118,광양,C조,민방위,(에너지진단파트/열설비진단반)열설비진단,전기전자마케팅실장,POSCO-ESDC(슬로베니아)법인장
양준성,어제,(광양)인사노무그룹 인사섹션,P1A,팀장(기술위원),010-1234-1118,미국,D조,안식월,(연구) 극후물 절단기술 개발,해외사업관리실장,POSCO-India(인도)대표법인장
서유승,오늘,(광양)제강부,P1B,팀장(마케팅위원),010-3321-1241,터키,A조,휴무,(연구) 후판압연 공정설비 기술개발,신사업실장,POSCO-ITPC(이탈리아)법인장
김승진,내일,(광양)제강부 1연주공장,노조위원장,팀장(연구위원),010-1234-1241,홍콩,B조,연차,(연구)제선/FINEX 원료처리 공정개발,에너지조선마케팅실장,POSCO-Japan(일본)대표법인장
전택술,모레,(광양)제강부 1제강공장,부관리직,파트장,010-6271-4688,호주,C조,교육,(연주파트/설비점검반)  설비점검,포항연구소장,POSCO-Maharashtra(인도)법인장
공찬식,어제,(광양)제강부 2연주공장,비상근연봉계약직,파트장(통합),010-333-1241,캐나다,D조,반차,(연주파트/연주2반)OS2주조직,포항제철소 선강담당 부소장,POSCO-Malaysia(말레이시아)법인장
정연표,오늘,(광양)제강부 2제강공장,비상임고문,파트장급,010-3245-6278,중경,A조,출장,(연주파트/연주반)연속주조,광양제철소 압연담당 부소장,POSCO-MESDC(멕시코)법인장
엄문종,내일,(광양)제강부 노재섹션,선임,파트장대우,010-2347-1241,성도,B조,파견,(용강비정질PJT) 냉각담당업무,안전생산전략실장,POSCO-Mexico(멕시코)법인장
장두찬,모레,(광양)제강부 슬라브정정공장,대표위원,홍보위원,010-5672-1331,장흥도,C조,육아휴직,(용접설비파트) 철구조물제작및용접업무 . 협의회위원,열연설비성능혁신PJT팀장,POSCO-MKPC(쿠알라룸푸르)법인장
장형민,어제,(광양)제강부 연주기술개발섹션,상무,회장보좌역,010-2378-0994,불산,D조,예비군훈련,(운전부문 / 기중기2반) 용강기중기운전,광양제철소 설비담당 부소장,POSCO-MPPC(멕시코)법인장
김채철,오늘,(광양)제강부 연주정비섹션,선임연구원,Chief PCP,010-6723-1915,중국,A조,민방위,(인니)PT.KP오븐 선탄 화성 기계 컨설턴트,PosMAZIC연구PJT팀장,POSCO-PMPC(마닐라)법인장
김경민,내일,(광양)제강부 예비처리공장,수석연구원,IP PJT 리더,010-2345-6796,길림,B조,안식월,(일본 MR) 일본 지역 (도요다/혼다) 고객서비스 활동 및 일본고객사 VOC  접수,광양연구소장,POSCO-PWPC(폴란드)법인장
서양기,모레,(광양)제강부 제강기술개발섹션,위원,Junior PCP,010-3457-2402,심양,C조,휴무,(자문교수) 도금기술지원,선재마케팅실장,POSCO-RU(러시아)법인장
전정현,어제,(광양)제강부 제강정비섹션,책임연구원,PCE,010-3578-4523,소주,D조,연차,(재료시험분석) EBSD XRD 구조분석[연구1동 339],광양제철소 SNG사업추진반장,POSCO-SouthAsia(태국)대표법인장
노호섭,오늘,(광양)제강부 조업개선섹션,자문교수,PCP,010-2222-1119,천진,A조,교육,(재료시험분석) 재료시험분석파트 업무총괄 / KOLAS 평가사[연구1동 339],원료0실장,POSCO-TCS(태국)법인장
최인섭,내일,(광양)제선부,전문컨설턴트,Senior PCE,010-1234-1119,우후,B조,반차,(재료시험분석) 전자기물성분석 [연구1동 P339],원료1실장,POSCO-TNPC(터키)법인장
정연석,모레,(광양)제선부 1제선공장,인턴사원,Senior PCP,010-3321-1242,연태,C조,출장,(정정3파트 정정2반) 4-2RCL 품질검사업무,재무실장,POSCO-Vietnam(베트남)법인장
강경희,어제,(광양)제선부 2제선공장,대표이사,공장장,010-1234-1242,슬로베니아,D조,파견,(정정진행실)정정파트 총괄,유럽사무소장,POSCO-VST(베트남)법인장
