tagname,date,tagorg,rank,tagsuper,tel,loc,rot,wc,tagtask,taghead,tagceo
차성원,오늘,(광양)제선부 3제선공장,사장,국장,010-6271-4689,자카르타,A조,육아휴직,(정정파트/정정반)CPL&RCL담당/안전짝꿍:최종찬,PosACT연구PJT팀장,PT. POSCO-Indonesia Inti(인도네시아)대표법인장
공영인,내일,(광양)제선부 고로정비섹션,비상무이사,그룹장,010-333-1242,인도,B조,예비군훈련,(제강) STS 제강 연주,홍보위원,VPS(베트남)법인장
김창근,모레,(광양)제선부 기술개발섹션,사외이사,대표법인장,010-3245-6279,푸네,C조,민방위,(제강기계파트) 2RH 기계정비,포항제철소 안전설비담당 부소장,광동순덕포항강판유한공사(중국)법인장
남충호,어제,(광양)제선부 소결공장,팀원,대표이사 회장,010-2347-1242,이탈리아,D조,안식월,(조업2파트 조업2반) 출선업무,엔지니어링솔루션실장,광동포항기차판유한공사(중국)법인장
성원우,오늘,(광양)제선부 원료공장,협력사,리더,010-5672-1332,일본,A조,휴무,(조업2파트/조업2반)조업2주임,기술투자본부 기술위원 고로개수PJT팀장,장가항포항불수강유한공사(중국)법인장
한세호,내일,(광양)제선부 원료기술개발섹션,반원,반장,010-2378-0995,말레이시아,B조,연차,(철도운영2파트/철도2반) 기관차운전(D조),포항제철소 압연담당 부소장,중경포항중강기차판유한공사(중국)법인장
최용림,모레,(광양)제선부 원료소결정비섹션,촉탁직,법무위원,010-6723-1916,멕시코,C조,교육,(파견) 가전/냉연 이용기술 (동관 7층),철강사업전략실장,청도포항불수강유한공사(중국)법인장
전문택,어제,(광양)제선부 조업개선섹션,단장,법인장,010-2345-6797,태국,D조,반차,(파견) 선재압연 공형 설계/해석 (기술연구원 기계설비연구그룹),HR경영실장,MYANMAR-POSCO(미얀마)법인장
서강열,오늘,(광양)제철소근무 광양제철소협의회근무,부단장,본부장,010-3457-2403,터키,A조,출장,(파견) 인니 PT-KP제강,투자엔지니어링실장,POSCO ASSAN TST(터키)법인장
김자환,내일,(광양)제철소부 일반휴직,시니어매니저,부공장장,010-3578-4524,호치민,B조,파견,(파견)FeMn공장 프로세스 개선 PJT (페로망간공장 Vision Center 1층),철강생산본부 기술위원,POSCO Japan PC(일본)법인장
강무선,모레,(광양)품질기술부,주니어매니저,부리더,010-2222-1120,베트남,C조,육아휴직,(파견)FeMn공장 프로세스 개선 PJT (페로망간공장 Vision Center),GPS제강PJT팀장,POSCO SS VINA(베트남)법인장
정민주,어제,(광양)품질기술부 냉연도금품질관리섹션,G1,부문장,010-1234-1120,인도네시아,D조,예비군훈련,(파견)PT.KP 소결전기SV,용강비정질PJT팀장,POSCO Thainox(태국)법인장
차종산,오늘,(광양)품질기술부 도유품질관리PJT팀(160520-171231),G2,부법인장,010-3321-1243,서울,A조,민방위,(파견)[연구]고로 공정기술/수소환원,고Mn강특화솔루션PJT팀장,POSCO Vietnam Holdings(베트남)대표법인장
이군무,내일,(광양)품질기술부 소재품질관리섹션,G3,부장,010-1234-1243,포항,B조,안식월,(파견)인니 PT-KP제강,ER실장,POSCO Vietnam Holdings(베트남)부법인장
권도성,모레,(광양)품질기술부 열연품질관리섹션,G4,부장대우,010-6271-4690,광양,C조,휴무,(파견)후판 재료설계 신모델 개발(동관 18층),철강사업본부 연구위원,POSCO-AAPC(알라바마)법인장
오성은,어제,(광양)품질기술부 재질시험섹션,G6,비상임고문,010-333-1243,미국,D조,연차,(포)선재 수주업무(동관 19층),GigaSteel상용화추진반장,POSCO-Africa(남아공)법인장
이강창,오늘,(광양)품질기술부 품질기술섹션,Associate,사무소장,010-3245-6280,터키,A조,교육,(포)열연(동관19층),기술연구원장,POSCO-America(미국)대표법인장
유성종,내일,(광양)품질기술부 품질시스템섹션,비상임감사,사외이사,010-2347-1243,홍콩,B조,반차,(포)후판 열처리업무 총괄,경영전략실장,POSCO-Asia(홍콩)법인장
조홍익,모레,(광양)품질기술부 화학시험섹션,비상임이사,상임이사,010-5672-1333,호주,C조,출장,(포항)공로출하 및 제품재고관리,홍보실장,POSCO-Australia(호주)법인장
차동길,어제,(광양)품질기술부 후판품질관리섹션,2급,센터장,010-2378-0996,캐나다,D조,파견,(포항TSC)경북/경남/STS&선재제품 고객만족관리,철강솔루션마케팅실장,POSCO-Canada(캐나다)법인장
최윤,오늘,(광양)행정섭외그룹,3급,실장,010-6723-1917,중경,A조,육아휴직,(프로젝트) 철강사업본부 프로젝트/자동차(동관17층),설비자재구매실장,POSCO-China(중국)대표법인장
황병희,내일,(광양)행정섭외그룹 지역협력섹션,4급,안전파트장,010-2345-6798,성도,B조,예비군훈련,1 EGL OJT,국내사업관리실장,POSCO-China(중국)부법인장
정영희,모레,(광양)행정섭외그룹 행정보안섹션,5급,연구소장,010-3457-2404,장흥도,C조,민방위,1.2.3 CPL 설비관리,스테인리스마케팅실장,POSCO-CSPC(소주)법인장
이요구,어제,(광양)행정섭외그룹 홍보섹션,6급,연구원장,010-3578-4525,불산,D조,안식월,1.2소결 조업지원2반,노무외주실장,POSCO-ESDC(슬로베니아)법인장
김우제,오늘,(광양)행정섭외그룹 후생섹션,7급,일반,010-2222-1121,중국,A조,휴무,1.2소결기계파트/정비총괄,기술경영실장,POSCO-India(인도)대표법인장
최대한,내일,(광양)화성부,8급,자문교수,010-1234-1121,길림,B조,연차,1.2소결전기정비,법무실장,POSCO-ITPC(이탈리아)법인장
허군호,모레,(광양)화성부 1코크스공장,강사,자문역,010-3321-1244,심양,C조,교육,1.2정정 야드 및 물류관리,포항제철소장,POSCO-Japan(일본)대표법인장
여정일,어제,(광양)화성부 2코크스공장,교감,제철소부소장,010-1234-1244,소주,D조,반차,1.3전강 자구설비(전기),PT.KRAKATAU POSCO 법인장,POSCO-Maharashtra(인도)법인장
박선민,오늘,(광양)화성부 3코크스공장,교사,제철소장,010-6271-4691,천진,A조,출장,1.3제강/강편/선재관제지시(A조),인니법인장,POSCO-Malaysia(말레이시아)법인장
김아영,내일,(광양)화성부 기술개발섹션,교장,주임,010-333-1244,우후,B조,파견,1.3후판 전기,광양제철소장,POSCO-MESDC(멕시코)법인장
김평래,모레,(광양)화성부 조업개선섹션,RA,주임급,010-3245-6281,연태,C조,육아휴직,1.3후판전단기계파트장,경영지원본부장,POSCO-Mexico(멕시코)법인장
조교훈,어제,(광양)화성부 코크스노체관리섹션,계약,주임대우,010-2347-1244,슬로베니아,D조,예비군훈련,10MN UTM 강구조물 인장/휨/압축시험,기술투자본부장,POSCO-MKPC(쿠알라룸푸르)법인장
천성길,오늘,(광양)화성부 화성정비섹션,계약직엔지니어,추진단장,010-5672-1334,자카르타,A조,민방위,1코크스업무 총괄 및 비젼제시,철강생산본부장,POSCO-MPPC(멕시코)법인장
허형준,내일,(광양)환경자원그룹,계약직연구원,추진반장,010-2378-0997,인도,B조,안식월,1후판 검판 치수검사,철강부문장,POSCO-PMPC(마닐라)법인장
윤정호,모레,(광양)환경자원그룹 대기보전섹션,명예연구원,추진반장(기술위원),010-6723-1918,푸네,C조,휴무,1후판 압연,철강사업본부장,POSCO-PWPC(폴란드)법인장
장순식,어제,(광양)환경자원그룹 수질보전섹션,위촉직,추진반장(연구위원),010-2345-6799,이탈리아,D조,연차,1후판 압연 전기정비,가치경영센터장,POSCO-RU(러시아)법인장
신호철,오늘,(광양)환경자원그룹 자원재활용섹션,자문,팀장,010-3457-2405,일본,A조,교육,1후판 압연기계정비,CEO,POSCO-SouthAsia(태국)대표법인장
신철휴,내일,(광양)후판부,초빙,팀장(기술위원),010-3578-4526,말레이시아,B조,반차,1후판 압연파트/압연반,선강담당 부소장,POSCO-TCS(태국)법인장
윤진희,모레,(광양)후판부 3연주공장,겸직 기술원,팀장(마케팅위원),010-2222-1122,멕시코,C조,출장,1후판공장 설비점검반,선재제어냉각PJT팀장,POSCO-TNPC(터키)법인장
김왕건,어제,(광양)후판부 3제강공장,겸직기술원,팀장(연구위원),010-1234-1122,태국,D조,파견,1후판공장 전단전기,CSP 조업담당 임원,POSCO-Vietnam(베트남)법인장
윤진용,오늘,(광양)후판부 연주기술개발섹션,겸직연구원,파트장,010-3321-1245,터키,A조,육아휴직,1후판공장/설비점검반,행정담당 부소장,POSCO-VST(베트남)법인장
김미진,내일,(광양)후판부 제강기술개발섹션,겸직행정원,파트장(통합),010-1234-1245,호치민,B조,예비군훈련,1후판기계정비,POIST실용화추진반장,PT. POSCO-Indonesia Inti(인도네시아)대표법인장
김승겸,모레,(광양)후판부 조업개선섹션,관리이사,파트장급,010-6271-4692,베트남,C조,민방위,1후판압연 기계정비,주문외제품ValueUp-PJT팀장,VPS(베트남)법인장
유관종,어제,(광양)후판부 후판공장,비상임B,파트장대우,010-333-1245,인도네시아,D조,안식월,1후판압연 전기정비,자동차소재마케팅실장,광동순덕포항강판유한공사(중국)법인장
권문현,오늘,(광양)후판부 후판기술개발섹션,이사,홍보위원,010-3245-6282,서울,A조,휴무,1후판압연파트/압연반,HR혁신실장,광동포항기차판유한공사(중국)법인장
우승균,내일,(광양)후판부 후판정비섹션,L1,회장보좌역,010-2347-1245,포항,B조,연차,1후판정정물류관리,정도경영실장,장가항포항불수강유한공사(중국)법인장
배무종,모레,(포항)EIC기술부,L2,Chief PCP,010-5672-1335,광양,C조,교육,1후판정정물류관리 및 냉간교정작업,법무실 법무위원,중경포항중강기차판유한공사(중국)법인장
오동호,어제,(포항)EIC기술부 계측시스템정비섹션,L3,IP PJT 리더,010-2378-0998,미국,D조,반차,1후판제품 정정주임,STS담당 부소장,청도포항불수강유한공사(중국)법인장
현은귀,오늘,(포항)EIC기술부 계측제어기술섹션,L4,Junior PCP,010-6723-1919,터키,A조,출장,1후판제품 정정파트/정정주임,광양제철소 행정담당 부소장,MYANMAR-POSCO(미얀마)법인장
장금수,내일,(포항)EIC기술부 압연계장정비섹션,L5,PCE,010-2345-6800,홍콩,B조,파견,2 FINEX  유동 & HCI,HiFAME연구PJT팀장,POSCO ASSAN TST(터키)법인장
이헌정,모레,(포항)EIC기술부 자동화설비섹션,L6,PCP,010-3457-2406,호주,C조,육아휴직,2 FINEX HCI 기계정비,정보기획실장,POSCO Japan PC(일본)법인장
정재웅,어제,(포항)EIC기술부 전기기술섹션,감독,Senior PCE,010-3578-4527,캐나다,D조,예비군훈련,2 HCL,PT.KRAKATAU POSCO 생산본부장,POSCO SS VINA(베트남)법인장
곽흔섭,오늘,(포항)EIC기술부 프로세스컴퓨터제어섹션,보세사,Senior PCP,010-2222-1123,중경,A조,민방위,2 M/C 연속 주조작업,글로벌마케팅조정실장,POSCO Thainox(태국)법인장
이채윤,내일,(포항)POIST실용화추진반 CEM기술지원PJT팀,부소장,공장장,010-1234-1123,성도,B조,안식월,2ACL,전기전자마케팅실장,POSCO Vietnam Holdings(베트남)대표법인장
박종일,모레,(포항)POIST실용화추진반 FINEX기술개발PJT팀,소장,국장,010-3321-1246,장흥도,C조,휴무,2ACSS,해외사업관리실장,POSCO Vietnam Holdings(베트남)부법인장
정성호,어제,(포항)POIST실용화추진반 FINEX설비강건화PJT팀,총괄감독,그룹장,010-1234-1246,불산,D조,연차,2APL,신사업실장,POSCO-AAPC(알라바마)법인장
문성룡,오늘,(포항)POIST실용화추진반 FINEX설비강건화PJT팀 기계정비섹션,Chief PCP,대표법인장,010-6271-4693,중국,A조,교육,2APL 기계정비,에너지조선마케팅실장,POSCO-Africa(남아공)법인장
이희창,내일,(포항)POIST실용화추진반 FINEX설비강건화PJT팀 설비기술섹션,Junior PCP,대표이사 회장,010-333-1246,길림,B조,반차,2APL 기계정비직(나의안전짝꿍:이완락 부총괄),포항연구소장,POSCO-America(미국)대표법인장
김우경,모레,(포항)POIST실용화추진반 FINEX설비강건화PJT팀 엔지니어링섹션,PCE,리더,010-3245-6283,심양,C조,출장,2APL 운전,포항제철소 선강담당 부소장,POSCO-Asia(홍콩)법인장
장재길,어제,(포항)POIST실용화추진반 FINEX설비강건화PJT팀 전기정비섹션,Senior PCE,반장,010-2347-1246,소주,D조,파견,2APL 입측 종합운전,광양제철소 압연담당 부소장,POSCO-Australia(호주)법인장
이선기,오늘,(포항)POIST실용화추진반 FINEX조업최적화PJT팀,공장장,법무위원,010-5672-1336,천진,A조,육아휴직,2CAL  입측운전,안전생산전략실장,POSCO-Canada(캐나다)법인장
이정환,내일,(포항)POIST실용화추진반 FINEX조업최적화PJT팀 FINEX2공장,국장,법인장,010-2378-0999,우후,B조,예비군훈련,2CAL All Round Play.,열연설비성능혁신PJT팀장,POSCO-China(중국)대표법인장
이창원,모레,(포항)POIST실용화추진반 FINEX조업최적화PJT팀 FINEX3공장,대표이사 회장,본부장,010-6723-1920,연태,C조,민방위,2CAL 검사판정,광양제철소 설비담당 부소장,POSCO-China(중국)부법인장
조아영,어제,(포항)POIST실용화추진반 FINEX조업최적화PJT팀 FINEX성형탄공장,리더대우,부공장장,010-2345-6801,슬로베니아,D조,안식월,2CAL 입측,PosMAZIC연구PJT팀장,POSCO-CSPC(소주)법인장
박유준,오늘,(포항)POIST실용화추진반 해외POIST-PJT팀,반장,부리더,010-3457-2407,자카르타,A조,휴무,2CAL 중앙,광양연구소장,POSCO-ESDC(슬로베니아)법인장
천민호,내일,(포항)POIST실용화추진반(170206-171231),법인장,부문장,010-3578-4528,인도,B조,연차,2CAL운전,선재마케팅실장,POSCO-India(인도)대표법인장
서명교,모레,(포항)POSTRIP기술개발추진반 연구개발PJT팀,부공장장,부법인장,010-2222-1124,푸네,C조,교육,2CGL 엔지니어 (기술/품질/수익성),광양제철소 SNG사업추진반장,POSCO-ITPC(이탈리아)법인장
간호영,어제,(포항)POSTRIP기술개발추진반 조업기술개발PJT팀,부리더,부장,010-1234-1124,이탈리아,D조,반차,2COKE전기정비,원료2실장,POSCO-Japan(일본)대표법인장
황현동,오늘,(포항)POSTRIP기술개발추진반(030701-170331),부사장(사내이사),부장대우,010-3321-1247,일본,A조,출장,2DNL,원료3실장,POSCO-Maharashtra(인도)법인장
김영윤,내일,(포항)STS압연부,부장(포스코명장),비상임고문,010-1234-1247,말레이시아,B조,파견,2DNL 탈탄침질,재무실장,POSCO-Malaysia(말레이시아)법인장
이예찬,모레,(포항)STS압연부 1냉연공장,부장대우,사무소장,010-6271-4694,멕시코,C조,육아휴직,2DNL주임,유럽사무소장,POSCO-MESDC(멕시코)법인장
심상현,어제,(포항)STS압연부 2냉연공장,사무소장,사외이사,010-333-1247,태국,D조,예비군훈련,2DRL Main▶설비점검(170201),PosACT연구PJT팀장,POSCO-Mexico(멕시코)법인장
이훈,오늘,(포항)STS압연부 STS압연정비섹션,상무보,상임이사,010-3245-6284,터키,A조,민방위,2FINEX  2유동파트 유동2반 기계정비,홍보위원,POSCO-MKPC(쿠알라룸푸르)법인장
김재진,내일,(포항)STS압연부 소둔산세공장,센터장,센터장,010-2347-1247,호치민,B조,안식월,2FINEX HCI 공정내 함철부산물 재활용 기술개발 TFT,포항제철소 안전설비담당 부소장,POSCO-MPPC(멕시코)법인장
이명환,모레,(포항)STS압연부 압연기술개발섹션,실장,실장,010-5672-1337,베트남,C조,휴무,2FINEX HCI 정비,엔지니어링솔루션실장,POSCO-PMPC(마닐라)법인장
이성규,어제,(포항)STS압연부 조업개선섹션,연구원,안전파트장,010-2378-1000,인도네시아,D조,연차,2FINEX 공정안전관리(PSM),기술투자본부 기술위원 고로개수PJT팀장,POSCO-PWPC(폴란드)법인장
이우석,오늘,(포항)STS압연부 티타늄기술개발섹션,연구위원보,연구소장,010-6723-1921,서울,A조,교육,2FINEX 기계정비(성형탄 설비),포항제철소 압연담당 부소장,POSCO-RU(러시아)법인장
안정훈,내일,(포항)STS제강부,전문연구원,연구원장,010-2345-6802,포항,B조,반차,2FINEX 성형탄 Tower,철강사업전략실장,POSCO-SouthAsia(태국)대표법인장
김극,모레,(포항)STS제강부 2제강공장,추진반장,일반,010-3457-2408,광양,C조,출장,2FINEX 용융로 전기파트/전기정비 (안전짝꿍:이은철),HR경영실장,POSCO-TCS(태국)법인장
강덕운,어제,(포항)STS제강부 3제강공장,팀장,자문교수,010-3578-4529,미국,D조,파견,2FINEX 원료 기계정비,투자엔지니어링실장,POSCO-TNPC(터키)법인장
원성연,오늘,(포항)STS제강부 4제강공장,팀리더,자문역,010-2222-1125,터키,A조,육아휴직,2FINEX조로파트/1반주임(주임커뮤니티사무국장),철강생산본부 기술위원,POSCO-Vietnam(베트남)법인장
이성혁,내일,(포항)STS제강부 STS제강정비섹션,사업부장,제철소부소장,010-1234-1125,홍콩,B조,예비군훈련,2HCL,GPS제강PJT팀장,POSCO-VST(베트남)법인장
전종철,모레,(포항)STS제강부 제강기술개발섹션,영업,제철소장,010-3321-1248,호주,C조,민방위,2LF,용강비정질PJT팀장,PT. POSCO-Indonesia Inti(인도네시아)대표법인장
박성서,어제,(포항)STS제강부 조업개선섹션,조장,주임,010-1234-1248,캐나다,D조,안식월,2M/C 3Strand,고Mn강특화솔루션PJT팀장,VPS(베트남)법인장
이형돈,오늘,(포항)기술혁신그룹,주재원,주임급,010-6271-4695,중경,A조,휴무,2M/C 4Str&#39; 주조직,ER실장,광동순덕포항강판유한공사(중국)법인장
김응현,내일,(포항)기술혁신그룹 PJT지원섹션,지역총괄,주임대우,010-333-1248,성도,B조,연차,2MC 기계 Supervisor,철강사업본부 연구위원,광동포항기차판유한공사(중국)법인장
나용태,모레,(포항)기술혁신그룹 QSS섹션,파트장,추진단장,010-3245-6285,장흥도,C조,교육,2PCM Pickling Line 기계 (나의 안전 짝궁 : 노종근 선배님),GigaSteel상용화추진반장,장가항포항불수강유한공사(중국)법인장
배상연,어제,(포항)기술혁신그룹 혁신허브섹션,SM,추진반장,010-2347-1248,불산,D조,반차,2PCM 산세입측설비/나의 안전 짝궁: 전영춘부총괄님,기술연구원장,중경포항중강기차판유한공사(중국)법인장
이호주,오늘,(포항)냉연부,그룹원,추진반장(기술위원),010-5672-1338,중국,A조,출장,2PCM 압연기술개발,경영전략실장,청도포항불수강유한공사(중국)법인장
홍승환,내일,(포항)냉연부 1냉연공장,PM,추진반장(연구위원),010-2378-1001,길림,B조,파견,2PCM 전기정비/안전짝꿍 남기하 총괄,홍보실장,MYANMAR-POSCO(미얀마)법인장
이영호,모레,(포항)냉연부 2냉연공장,주임직무대행,팀장,010-6723-1922,심양,C조,육아휴직,2RH,철강솔루션마케팅실장,POSCO ASSAN TST(터키)법인장
김형윤,어제,(포항)냉연부 냉연기술개발섹션,PJT전문직,팀장(기술위원),010-2345-6803,소주,D조,예비군훈련,2RH & LF,설비자재구매실장,POSCO Japan PC(일본)법인장
이수희,오늘,(포항)냉연부 냉연정비1섹션,상임감사,팀장(마케팅위원),010-3457-2409,천진,A조,민방위,2RH&LF,국내사업관리실장,POSCO SS VINA(베트남)법인장
이정욱,내일,(포항)냉연부 냉연정비2섹션,실원,팀장(연구위원),010-3578-4530,우후,B조,안식월,2RH/노경협의회,스테인리스마케팅실장,POSCO Thainox(태국)법인장
정지흥,모레,(포항)냉연부 도금공장,IP PJT 리더,파트장,010-2222-1126,연태,C조,휴무,2cal,노무외주실장,POSCO Vietnam Holdings(베트남)대표법인장
김재혁,어제,(포항)냉연부 도금기술개발섹션,대표법인장,파트장(통합),010-1234-1126,슬로베니아,D조,연차,2고로 기술원,기술경영실장,POSCO Vietnam Holdings(베트남)부법인장
곽재훈,오늘,(포항)냉연부 조업개선섹션,법무위원,파트장급,010-3321-1249,자카르타,A조,교육,2고로 노전파트 / 출선업무,법무실장,POSCO-AAPC(알라바마)법인장
박수현,내일,(포항)노재그룹,부문장,파트장대우,010-1234-1249,인도,B조,반차,2고로 운전및 노황관리 (나의 안전짝궁은 강석진 대리님 입니다),포항제철소장,POSCO-Africa(남아공)법인장
정용권,모레,(포항)노재그룹 노재섹션,부법인장,홍보위원,010-6271-4696,푸네,C조,출장,2고로 전기파트장,PT.KRAKATAU POSCO 법인장,POSCO-America(미국)대표법인장
곽두레,어제,(포항)발전효율향상PJT팀 발전기술개발섹션,상임이사,회장보좌역,010-333-1249,이탈리아,D조,파견,2고로 조로반 pci 설비관리,인니법인장,POSCO-Asia(홍콩)법인장
이은지,오늘,(포항)발전효율향상PJT팀 발전섹션,안전파트장,Chief PCP,010-3245-6286,일본,A조,육아휴직,2고로 조업관리,광양제철소장,POSCO-Australia(호주)법인장
송인학,내일,(포항)발전효율향상PJT팀 발전정비섹션,연구소장,IP PJT 리더,010-2347-1249,말레이시아,B조,예비군훈련,2고로 조업관리 업무,경영지원본부장,POSCO-Canada(캐나다)법인장
문성민,모레,(포항)발전효율향상PJT팀(160816-181231),연구원장,Junior PCP,010-5672-1339,멕시코,C조,민방위,2고로기계파트장(안전짝꿍 이형구 님),기술투자본부장,POSCO-China(중국)대표법인장
김형섭,어제,(포항)생산기술부,제철소부소장,PCE,010-2378-1002,태국,D조,안식월,2공장 FINEX직,철강생산본부장,POSCO-China(중국)부법인장
서영대,오늘,(포항)생산기술부 구내운송섹션,제철소장,PCP,010-6723-1923,터키,A조,휴무,2공장 원료 설비 점검,철강부문장,POSCO-CSPC(소주)법인장
신재열,내일,(포항)생산기술부 생산관제섹션,주임급,Senior PCE,010-2345-6804,호치민,B조,연차,2공정 선탄반,철강사업본부장,POSCO-ESDC(슬로베니아)법인장
최장오,모레,(포항)생산기술부 생산기술섹션,주임대우,Senior PCP,010-3457-2410,베트남,C조,교육,2공정 선탄파트/선탄반,가치경영센터장,POSCO-India(인도)대표법인장
위동수,어제,(포항)생산기술부 생산프로세스개선섹션,추진단장,공장장,010-3578-4531,인도네시아,D조,반차,2공정 선탄파트/야드반/Reclaimer운전,CEO,POSCO-ITPC(이탈리아)법인장
김종주,오늘,(포항)생산기술부 제품출하섹션,파트장급,국장,010-2222-1127,서울,A조,출장,2공정 통합관리,선강담당 부소장,POSCO-Japan(일본)대표법인장
도영기,내일,(포항)선강설비그룹,파트장대우,그룹장,010-1234-1127,포항,B조,파견,2기 OVEN Part,선재제어냉각PJT팀장,POSCO-Maharashtra(인도)법인장
김수광,모레,(포항)선강설비그룹 PosMC설비품질향상PJT팀(160905-180228),홍보위원,대표법인장,010-3321-1250,광양,C조,육아휴직,2기오븐 이동기기 관리,CSP 조업담당 임원,POSCO-Malaysia(말레이시아)법인장
이석진,어제,(포항)선강설비그룹 에너지발전섹션,회장보좌역,대표이사 회장,010-1234-1250,미국,D조,예비군훈련,2냉연 #2EGL 제품출하업무,행정담당 부소장,POSCO-MESDC(멕시코)법인장
박상백,오늘,(포항)선강설비그룹 연주기수리섹션,간호사,리더,010-6271-4697,터키,A조,민방위,2냉연 #2PCM 전기정비,POIST실용화추진반장,POSCO-Mexico(멕시코)법인장
강순재,내일,(포항)선강설비그룹 제강연주섹션,리더직무대행,반장,010-333-1250,홍콩,B조,안식월,2냉연 2PCM PL CENTER,주문외제품ValueUp-PJT팀장,POSCO-MKPC(쿠알라룸푸르)법인장
김재연,모레,(포항)선강설비그룹 제선FINEX섹션,마스터,법무위원,010-3245-6287,호주,C조,휴무,2냉연 3CAL,자동차소재마케팅실장,POSCO-MPPC(멕시코)법인장
곽정열,어제,(포항)선강설비그룹 크레인정비섹션,본부장대행,법인장,010-2347-1250,캐나다,D조,연차,2냉연 3CAL 기계정비 파트장(2냉연 S/C 2층),HR혁신실장,POSCO-PMPC(마닐라)법인장
홍민기,오늘,(포항)선강설비그룹 투자관리화성섹션,전문임원,본부장,010-5672-1340,중경,A조,교육,2냉연 3CAL 입측 기계정비 / 안전짝꿍♡정인균 선배님,정도경영실장,POSCO-PWPC(폴란드)법인장
황규석,내일,(포항)선재부,그룹장대우,부공장장,010-2378-1003,성도,B조,반차,2냉연 3CAL 전기 정비 파트,법무실 법무위원,POSCO-RU(러시아)법인장
한명훈,모레,(포항)선재부 1선재공장,비상근이사,부리더,010-6723-1924,장흥도,C조,출장,2냉연 AHSS 조업기술 완성,STS담당 부소장,POSCO-SouthAsia(태국)대표법인장
