tagname,date,tagorg,rank,tagsuper,tel,loc,rot,wc,tagtask,taghead,tagceo
박보규,모레,ER실 사회공헌그룹,P15,자문역,010-5672-1349,호주,C조,민방위,2코크스 4기 CDQ 전기정비,광양제철소장,POSCO-TCS(태국)법인장
김병구,어제,ER실 사회공헌그룹 나눔재단섹션,P16,제철소부소장,010-2378-1012,캐나다,D조,안식월,2코크스 4기 Oven 전기정비,경영지원본부장,POSCO-TNPC(터키)법인장
김영덕,오늘,HR경영실 HR전략그룹,Advisor,제철소장,010-6723-1933,중경,A조,휴무,2코크스 4기기계정비,기술투자본부장,POSCO-Vietnam(베트남)법인장
라신현,내일,HR경영실 HR전략그룹 HR전략섹션,일반,주임,010-2345-6814,성도,B조,연차,2코크스공장 CDQ 업무,철강생산본부장,POSCO-VST(베트남)법인장
장종렬,모레,HR경영실 HR전략그룹 성과지원섹션,계약직,주임급,010-3457-2420,장흥도,C조,교육,2코크스공장 선탄설비기동점검반,철강부문장,PT. POSCO-Indonesia Inti(인도네시아)대표법인장
김완양,어제,HR경영실 TTM섹션,일반직,주임대우,010-3578-4541,불산,D조,반차,2코크스공장 설비기동점검,철강사업본부장,VPS(베트남)법인장
문기록,오늘,HR혁신실,총괄직,추진단장,010-2222-1137,중국,A조,출장,2코크스공장 엔지니어,가치경영센터장,광동순덕포항강판유한공사(중국)법인장
김웅기,내일,HR혁신실 글로벌HR그룹,Sr.Manager,추진반장,010-1234-1137,길림,B조,파견,2후판 FM,CEO,광동포항기차판유한공사(중국)법인장
고훈,모레,HR혁신실 글로벌HR그룹 글로벌HR지원섹션,대리갑,추진반장(기술위원),010-3321-1260,심양,C조,육아휴직,2후판 가열로,선강담당 부소장,장가항포항불수강유한공사(중국)법인장
최순영,어제,HR혁신실 글로벌HR그룹 글로벌인재육성섹션,부총괄직,추진반장(연구위원),010-1234-1260,소주,D조,예비군훈련,2후판 검사업무,선재제어냉각PJT팀장,중경포항중강기차판유한공사(중국)법인장
지용준,오늘,HR혁신실 인사그룹,사원갑,팀장,010-6271-4707,천진,A조,민방위,2후판 생산/품질 관리,CSP 조업담당 임원,청도포항불수강유한공사(중국)법인장
서갑종,내일,HR혁신실 인사그룹 인재육성섹션,주무갑,팀장(기술위원),010-333-1260,우후,B조,안식월,2후판 설비점검,행정담당 부소장,MYANMAR-POSCO(미얀마)법인장
김영헌,모레,HR혁신실 인사그룹 인재채용섹션,PJT일반직,팀장(마케팅위원),010-3245-6297,연태,C조,휴무,2후판 수처리,POIST실용화추진반장,POSCO ASSAN TST(터키)법인장
김태환,어제,HR혁신실 인사그룹 평가문화섹션,과장급,팀장(연구위원),010-2347-1260,슬로베니아,D조,연차,2후판 안전문화 리더,주문외제품ValueUp-PJT팀장,POSCO Japan PC(일본)법인장
정한용,오늘,HR혁신실 프로젝트지원그룹,기타비상무이사,파트장,010-5672-1350,자카르타,A조,교육,2후판 압연 전기정비,자동차소재마케팅실장,POSCO SS VINA(베트남)법인장
최수지,내일,HR혁신실 프로젝트지원그룹 PJT기획섹션,대리급,파트장(통합),010-2378-1013,인도,B조,반차,2후판 압연기계정비,HR혁신실장,POSCO Thainox(태국)법인장
손재현,모레,HR혁신실 프로젝트지원그룹 PJT성과분석섹션,부장급,파트장급,010-6723-1934,푸네,C조,출장,2후판 압연기계정비파트장,정도경영실장,POSCO Vietnam Holdings(베트남)대표법인장
전민재,어제,HR혁신실 프로젝트지원그룹 POSTIM지원섹션,사원급,파트장대우,010-2345-6815,이탈리아,D조,파견,2후판 압연기계파트 설비점검,법무실 법무위원,POSCO Vietnam Holdings(베트남)부법인장
정봉룡,오늘,HR혁신실 행정지원그룹,상무보대우,홍보위원,010-3457-2421,일본,A조,육아휴직,2후판 압연전기,STS담당 부소장,POSCO-AAPC(알라바마)법인장
김순장,내일,HR혁신실 행정지원그룹 서울사옥관리섹션,연봉계약직,회장보좌역,010-3578-4542,말레이시아,B조,예비군훈련,2후판 압연정비 파트 Reheating Furnace  설비담당,광양제철소 행정담당 부소장,POSCO-Africa(남아공)법인장
백경찬,모레,HR혁신실 행정지원그룹 송도사옥관리섹션,임시직,Chief PCP,010-2222-1138,멕시코,C조,민방위,2후판 압연직,HiFAME연구PJT팀장,POSCO-America(미국)대표법인장
공남웅,어제,HR혁신실 행정지원그룹 항공섹션,임원급,IP PJT 리더,010-1234-1138,태국,D조,안식월,2후판 전단 전기정비,정보기획실장,POSCO-Asia(홍콩)법인장
박일도,오늘,HR혁신실 행정지원그룹 행정섹션,자문역,Junior PCP,010-3321-1261,터키,A조,휴무,2후판 정정기계정비,PT.KRAKATAU POSCO 생산본부장,POSCO-Australia(호주)법인장
송대현,내일,가치경영센터 프로젝트,차장급,PCE,010-1234-1261,호치민,B조,연차,2후판 제품 파트장,글로벌마케팅조정실장,POSCO-Canada(캐나다)법인장
박황희,모레,강건재열연마케팅실,파견직,PCP,010-6271-4708,베트남,C조,교육,2후판공장,전기전자마케팅실장,POSCO-China(중국)대표법인장
김찬진,어제,강건재열연마케팅실 API강판판매그룹,비상근 이사,Senior PCE,010-333-1261,인도네시아,D조,반차,2후판압연기계정비,해외사업관리실장,POSCO-China(중국)부법인장
계민정,오늘,강건재열연마케팅실 API강판판매그룹 API강판내수섹션,P2A,Senior PCP,010-3245-6298,서울,A조,출장,2후판압연전기정비,신사업실장,POSCO-CSPC(소주)법인장
김완근,내일,강건재열연마케팅실 API강판판매그룹 API강판수출섹션,P2B,공장장,010-2347-1261,포항,B조,파견,2후판전단 전기정비,에너지조선마케팅실장,POSCO-ESDC(슬로베니아)법인장
김병극,모레,강건재열연마케팅실 강건재열연솔루션그룹,노조위원장,국장,010-5672-1351,광양,C조,육아휴직,2후판전단기계정비.소 제안위원,포항연구소장,POSCO-India(인도)대표법인장
오태희,어제,강건재열연마케팅실 강건재열연솔루션그룹 고객서비스섹션,부관리직,그룹장,010-2378-1014,미국,D조,예비군훈련,2후판전단기계파트/전단기계설비 담당,포항제철소 선강담당 부소장,POSCO-ITPC(이탈리아)법인장
안종범,오늘,강건재열연마케팅실 강건재열연솔루션그룹 솔루션개발섹션,비상근연봉계약직,대표법인장,010-6723-1935,터키,A조,민방위,2후판전단전기파트,광양제철소 압연담당 부소장,POSCO-Japan(일본)대표법인장
이태성,내일,강건재열연마케팅실 강건재열연솔루션그룹 솔루션판매섹션,비상임고문,대표이사 회장,010-2345-6816,홍콩,B조,안식월,3 APL 운전,안전생산전략실장,POSCO-Maharashtra(인도)법인장
노영용,모레,강건재열연마케팅실 강건재열연솔루션그룹 포항TSC,선임,리더,010-3457-2422,호주,C조,휴무,3 DCNL,열연설비성능혁신PJT팀장,POSCO-Malaysia(말레이시아)법인장
조준형,어제,강건재열연마케팅실 강건재판매그룹,대표위원,반장,010-3578-4543,캐나다,D조,연차,3 HCL ( ^-^ 어리버리팀장 ^-^ ),광양제철소 설비담당 부소장,POSCO-MESDC(멕시코)법인장
박천석,오늘,강건재열연마케팅실 강건재판매그룹 POSMAC섹션,상무,법무위원,010-2222-1139,중경,A조,교육,3 MC 주조 작업,PosMAZIC연구PJT팀장,POSCO-Mexico(멕시코)법인장
노병민,내일,강건재열연마케팅실 강건재판매그룹 강관소재섹션,선임연구원,법인장,010-1234-1139,성도,B조,반차,3 전기강판 3APL근무,광양연구소장,POSCO-MKPC(쿠알라룸푸르)법인장
박상원,모레,강건재열연마케팅실 강건재판매그룹 건설강재섹션,수석연구원,본부장,010-3321-1262,장흥도,C조,출장,3-2CAL Furnace 운전,선재마케팅실장,POSCO-MPPC(멕시코)법인장
김정국,어제,강건재열연마케팅실 열연판매그룹,위원,부공장장,010-1234-1262,불산,D조,파견,3-2CAL 소둔업무,광양제철소 SNG사업추진반장,POSCO-PMPC(마닐라)법인장
강호연,오늘,강건재열연마케팅실 열연판매그룹 열연내수섹션,책임연구원,부리더,010-6271-4709,중국,A조,육아휴직,3-2연주 담당,원료8실장,POSCO-PWPC(폴란드)법인장
안준표,내일,강건재열연마케팅실 열연판매그룹 열연수출섹션,자문교수,부문장,010-333-1262,길림,B조,예비군훈련,3.4.5기 야드설비 유지관리,원료9실장,POSCO-RU(러시아)법인장
박완서,모레,경영전략실,전문컨설턴트,부법인장,010-3245-6299,심양,C조,민방위,3.4M/C전기정비_3M/C Discharge설비,재무실장,POSCO-SouthAsia(태국)대표법인장
이재율,어제,경영전략실 경영기획그룹,인턴사원,부장,010-2347-1262,소주,D조,안식월,3.4고로 안정송풍,유럽사무소장,POSCO-TCS(태국)법인장
신휘,오늘,경영전략실 경영진단그룹,대표이사,부장대우,010-5672-1352,천진,A조,휴무,3.4기 수송설비 및 공장 환경관리,PosACT연구PJT팀장,POSCO-TNPC(터키)법인장
박재칠,내일,경영전략실 재무전략그룹,사장,비상임고문,010-2378-1015,우후,B조,연차,3.4소결  조업관리/나의 안전짝궁 황문종님,홍보위원,POSCO-Vietnam(베트남)법인장
이현종,모레,경영전략실 투자관리그룹,비상무이사,사무소장,010-6723-1936,연태,C조,교육,3.4소결 기계정비/나의 안전짝궁은 강주호님입니다.,포항제철소 안전설비담당 부소장,POSCO-VST(베트남)법인장
주원도,어제,경영지원본부 프로젝트,사외이사,사외이사,010-2345-6817,슬로베니아,D조,반차,3.4소결 기계정비/나의 안전짝궁은 김홍덕선배님입니다.,엔지니어링솔루션실장,PT. POSCO-Indonesia Inti(인도네시아)대표법인장
박상수,모레,광동순덕포항강판유한공사(중국),팀원,상임이사,010-3457-2423,자카르타,A조,출장,3.4소결 기계정비파트장(3소결공장 건가1층 3.4소결정비실),기술투자본부 기술위원 고로개수PJT팀장,VPS(베트남)법인장
김대석,어제,광동포항기차판유한공사(중국),협력사,센터장,010-3578-4544,인도,B조,파견,3.4소결 조업4파트 조업지원4반 주임 / 나의 안전짝꿍은 장동우님 입니다.,포항제철소 압연담당 부소장,광동순덕포항강판유한공사(중국)법인장
원정훈,오늘,광양연구소 WPM스마트표면처리강판사무국,반원,실장,010-2222-1140,푸네,C조,육아휴직,3.4소결 청정 전기/나의 짝꿍은 권대혁 부총괄님 입니다..,철강사업전략실장,광동포항기차판유한공사(중국)법인장
정순호,내일,광양연구소 광양강재연구그룹,촉탁직,안전파트장,010-1234-1140,이탈리아,D조,예비군훈련,3.4소결조업관리/나의 안전짝궁 채호병,HR경영실장,장가항포항불수강유한공사(중국)법인장
박창주,모레,광양연구소 광양공정연구그룹,단장,연구소장,010-3321-1263,일본,A조,민방위,300계 제강,투자엔지니어링실장,중경포항중강기차판유한공사(중국)법인장
고경준,어제,광양연구소 광양연구인프라그룹,부단장,연구원장,010-1234-1263,말레이시아,B조,안식월,300톤 전로 완벽취련,철강생산본부 기술위원,청도포항불수강유한공사(중국)법인장
전해석,내일,광양연구소 표면처리연구그룹,시니어매니저,일반,010-6271-4710,멕시코,C조,휴무,32기QSS개선리더,GPS제강PJT팀장,MYANMAR-POSCO(미얀마)법인장
손정익,모레,광양연구인프라그룹 공정제품시험섹션,주니어매니저,자문교수,010-333-1263,태국,D조,연차,33기 QSS 개선리더,용강비정질PJT팀장,POSCO ASSAN TST(터키)법인장
정순기,어제,광양연구인프라그룹 광양공통시험섹션,G1,자문역,010-3245-6300,터키,A조,교육,33기 QSS+ 개선리더,고Mn강특화솔루션PJT팀장,POSCO Japan PC(일본)법인장
공중희,오늘,국내사업관리실,G2,제철소부소장,010-2347-1263,호치민,B조,반차,34기 QSS개선활동,ER실장,POSCO SS VINA(베트남)법인장
김정학,내일,국내사업관리실 국내사업1그룹,G3,제철소장,010-5672-1353,베트남,C조,출장,3ACL,철강사업본부 연구위원,POSCO Thainox(태국)법인장
박민규,모레,국내사업관리실 국내사업2그룹,G4,주임,010-2378-1016,인도네시아,D조,파견,3ACL 소둔코팅2반 주임/나의 안전짝꿍(장성근),GigaSteel상용화추진반장,POSCO Vietnam Holdings(베트남)대표법인장
정민진,어제,국내사업관리실 국내사업3그룹,G6,주임급,010-6723-1937,서울,A조,육아휴직,3ACL 운전/나의 안전짝꿍(박광형주임),기술연구원장,POSCO Vietnam Holdings(베트남)부법인장
이임춘,오늘,글로벌마케팅조정실,Associate,주임대우,010-2345-6818,포항,B조,예비군훈련,3ACL(안전짝꿍:이성곤님),경영전략실장,POSCO-AAPC(알라바마)법인장
차훈,내일,글로벌마케팅조정실 국내물류그룹,비상임감사,추진단장,010-3457-2424,광양,C조,민방위,3APL,홍보실장,POSCO-Africa(남아공)법인장
안병익,모레,글로벌마케팅조정실 국내물류그룹 국내물류계약섹션,비상임이사,추진반장,010-3578-4545,미국,D조,안식월,3APL 입측,철강솔루션마케팅실장,POSCO-America(미국)대표법인장
이관형,어제,글로벌마케팅조정실 국내물류그룹 내수출하섹션,9급,추진반장(기술위원),010-2222-1141,터키,A조,휴무,3APL 통합관리,설비자재구매실장,POSCO-Asia(홍콩)법인장
남현태,오늘,글로벌마케팅조정실 국내물류그룹 물류기획섹션,10급,추진반장(연구위원),010-1234-1141,홍콩,B조,연차,3APL(나의 안전짝궁 이상훈),국내사업관리실장,POSCO-Australia(호주)법인장
백정현,내일,글로벌마케팅조정실 박판수주공정그룹,11급,팀장,010-3321-1264,호주,C조,교육,3CAL Furnace 기계정비 / 나의 안전 짝궁 안상우,스테인리스마케팅실장,POSCO-Canada(캐나다)법인장
이형남,모레,글로벌마케팅조정실 박판수주공정그룹 STS수주공정섹션,12급,팀장(기술위원),010-1234-1264,캐나다,D조,반차,3CAL전기정비/나의 안전짝궁 도성호주무,노무외주실장,POSCO-China(중국)대표법인장
곽동건,어제,글로벌마케팅조정실 박판수주공정그룹 광양박판공정섹션,13급,팀장(마케팅위원),010-6271-4711,중경,A조,출장,3CGL POT운전,기술경영실장,POSCO-China(중국)부법인장
원태식,오늘,글로벌마케팅조정실 박판수주공정그룹 박판수주섹션,14급,팀장(연구위원),010-333-1264,성도,B조,파견,3CGL 엔지니어(기술/품질/수익성),법무실장,POSCO-CSPC(소주)법인장
유준상,내일,글로벌마케팅조정실 박판수주공정그룹 포항박판공정섹션,15급,파트장,010-3245-6301,장흥도,C조,육아휴직,3CGL 입측 소재관리 및 설비관리,포항제철소장,POSCO-ESDC(슬로베니아)법인장
정성옥,모레,글로벌마케팅조정실 판매생산계획그룹,강사,파트장(통합),010-2347-1264,불산,D조,예비군훈련,3CGL 출측운전,PT.KRAKATAU POSCO 법인장,POSCO-India(인도)대표법인장
이조영,어제,글로벌마케팅조정실 판매생산계획그룹 원료수급계획섹션,교감,파트장급,010-5672-1354,중국,A조,민방위,3COKE 5기전기,인니법인장,POSCO-ITPC(이탈리아)법인장
윤두표,오늘,글로벌마케팅조정실 판매생산계획그룹 판매공정시스템섹션,교사,파트장대우,010-2378-1017,길림,B조,안식월,3COKE CDQ,광양제철소장,POSCO-Japan(일본)대표법인장
김정웅,내일,글로벌마케팅조정실 판매생산계획그룹 판매생산계획섹션,교장,홍보위원,010-6723-1938,심양,C조,휴무,3DNL,경영지원본부장,POSCO-Maharashtra(인도)법인장
박천규,모레,글로벌마케팅조정실 해외물류그룹,RA,회장보좌역,010-2345-6819,소주,D조,연차,3DNL 3COF,기술투자본부장,POSCO-Malaysia(말레이시아)법인장
이용제,어제,글로벌마케팅조정실 해외물류그룹 수출물류계약섹션,계약,Chief PCP,010-3457-2425,천진,A조,교육,3DNL MAIN,철강생산본부장,POSCO-MESDC(멕시코)법인장
김민진,오늘,글로벌마케팅조정실 해외물류그룹 수출출하섹션,계약직엔지니어,IP PJT 리더,010-3578-4546,우후,B조,반차,3F 기계정비,철강부문장,POSCO-Mexico(멕시코)법인장
임명수,내일,글로벌마케팅조정실 해외물류그룹 원거리배선섹션,계약직연구원,Junior PCP,010-2222-1142,연태,C조,출장,3FINEX HCI 및 유동로 조업,철강사업본부장,POSCO-MKPC(쿠알라룸푸르)법인장
백규호,모레,글로벌마케팅조정실 후판수주공정그룹,명예연구원,PCE,010-1234-1142,슬로베니아,D조,파견,3FINEX 기계정비직,가치경영센터장,POSCO-MPPC(멕시코)법인장
이정의,어제,글로벌마케팅조정실 후판수주공정그룹 선재공정섹션,위촉직,PCP,010-3321-1265,자카르타,A조,육아휴직,3FINEX 배가스 에너지회수 시운전 TF,CEO,POSCO-PMPC(마닐라)법인장
이돈영,오늘,글로벌마케팅조정실 후판수주공정그룹 후판공정섹션,자문,Senior PCE,010-1234-1265,인도,B조,예비군훈련,3FINEX 성형탄,선강담당 부소장,POSCO-PWPC(폴란드)법인장
이명훈,내일,글로벌마케팅조정실 후판수주공정그룹 후판수주섹션,초빙,Senior PCP,010-6271-4712,푸네,C조,민방위,3FINEX 성형탄 B.Q_2 Group 설비 담당주치의,선재제어냉각PJT팀장,POSCO-RU(러시아)법인장
변경선,모레,기술경영실,겸직 기술원,공장장,010-333-1265,이탈리아,D조,안식월,3FINEX 용융로,CSP 조업담당 임원,POSCO-SouthAsia(태국)대표법인장
박세현,어제,기술경영실 PT.KP하공정건설협력PJT팀(160711-190228),겸직기술원,국장,010-3245-6302,일본,A조,휴무,3FINEX 용융파트 2반 수처리 기계정비,행정담당 부소장,POSCO-TCS(태국)법인장
임성규,오늘,기술경영실 기술기획그룹,겸직연구원,그룹장,010-2347-1265,말레이시아,B조,연차,3FINEX 원료 성형탄 파트 설비 강건화,POIST실용화추진반장,POSCO-TNPC(터키)법인장
권범필,내일,기술경영실 기술기획그룹 기술교류섹션,겸직행정원,대표법인장,010-5672-1355,멕시코,C조,교육,3FINEX 유동Part 기계 2주임(유동로 및 장입계통),주문외제품ValueUp-PJT팀장,POSCO-Vietnam(베트남)법인장
강민재,모레,기술경영실 기술기획그룹 기술기획섹션,관리이사,대표이사 회장,010-2378-1018,태국,D조,반차,3FINEX 유동로파트 기계정비 업무,자동차소재마케팅실장,POSCO-VST(베트남)법인장
이희재,어제,기술경영실 기술기획그룹 기술정보섹션,비상임B,리더,010-6723-1939,터키,A조,출장,3FINEX 유동파트 1반  HCI 설비담당,HR혁신실장,PT. POSCO-Indonesia Inti(인도네시아)대표법인장
황지은,오늘,기술경영실 기술투자협력그룹,이사,반장,010-2345-6820,호치민,B조,파견,3FINEX 전기정비(수처리) 나의 안전도우미(한주희),정도경영실장,VPS(베트남)법인장
양기호,내일,기술경영실 기술투자협력그룹 투자협력1섹션,L7,법무위원,010-3457-2426,베트남,C조,육아휴직,3HCL,법무실 법무위원,광동순덕포항강판유한공사(중국)법인장
정광선,모레,기술경영실 기술투자협력그룹 투자협력2섹션,L8,법인장,010-3578-4547,인도네시아,D조,예비군훈련,3M/C,STS담당 부소장,광동포항기차판유한공사(중국)법인장
백미화,어제,기술경영실 선강기술그룹,L9,본부장,010-2222-1143,서울,A조,민방위,3M/C L/D Man,광양제철소 행정담당 부소장,장가항포항불수강유한공사(중국)법인장
민지홍,오늘,기술경영실 선강기술그룹 제강섹션,L10,부공장장,010-1234-1143,포항,B조,안식월,3M/C OS,HiFAME연구PJT팀장,중경포항중강기차판유한공사(중국)법인장
하병욱,내일,기술경영실 선강기술그룹 제선섹션,L11,부리더,010-3321-1266,광양,C조,휴무,3PCM 노후설비교체,정보기획실장,청도포항불수강유한공사(중국)법인장
황지수,모레,기술경영실 압연기술그룹,L12,부문장,010-1234-1266,미국,D조,연차,3PCM 합리화 압연수식모델 개발 PJT,PT.KRAKATAU POSCO 생산본부장,MYANMAR-POSCO(미얀마)법인장
권병국,어제,기술경영실 압연기술그룹 STS섹션,감독,부법인장,010-6271-4713,터키,A조,교육,3RH,글로벌마케팅조정실장,POSCO ASSAN TST(터키)법인장
이충효,오늘,기술경영실 압연기술그룹 냉연섹션,보세사,부장,010-333-1266,홍콩,B조,반차,3RH 용강정련작업,전기전자마케팅실장,POSCO Japan PC(일본)법인장
김금렬,내일,기술경영실 압연기술그룹 열연섹션,부소장,부장대우,010-3245-6303,호주,C조,출장,3ZRM,해외사업관리실장,POSCO SS VINA(베트남)법인장
이운호,모레,기술경영실 지적재산그룹,소장,비상임고문,010-2347-1266,캐나다,D조,파견,3ZRM 신설,신사업실장,POSCO Thainox(태국)법인장
윤치배,어제,기술경영실 지적재산그룹 권리화섹션,총괄감독,사무소장,010-5672-1356,중경,A조,육아휴직,3ZRM 신설공사,에너지조선마케팅실장,POSCO Vietnam Holdings(베트남)대표법인장
홍순부,오늘,기술경영실 지적재산그룹 분쟁대응섹션,Chief PCP,사외이사,010-2378-1019,성도,B조,예비군훈련,3ZRM 신설업무,포항연구소장,POSCO Vietnam Holdings(베트남)부법인장
장시용,내일,기술경영실 지적재산그룹 특허기획섹션,Junior PCP,상임이사,010-6723-1940,장흥도,C조,민방위,3ZRM 정비,포항제철소 선강담당 부소장,POSCO-AAPC(알라바마)법인장
박상길,모레,기술연구원 광양연구소,PCE,센터장,010-2345-6821,불산,D조,안식월,3ZRM 정비 (전기),광양제철소 압연담당 부소장,POSCO-Africa(남아공)법인장
김삼봉,어제,기술연구원 연구프로젝트 HiFAME연구PJT팀(150901-171031),Senior PCE,실장,010-3457-2427,중국,A조,휴무,3ZRM 정비(기계),안전생산전략실장,POSCO-America(미국)대표법인장
김연경,오늘,기술연구원 연구프로젝트 PosACT연구PJT팀(170601-191231),공장장,안전파트장,010-3578-4548,길림,B조,연차,3ZRM 파트장,열연설비성능혁신PJT팀장,POSCO-Asia(홍콩)법인장
송하연,내일,기술연구원 연구프로젝트 PosEF연구PJT팀(140601-171231),국장,연구소장,010-2222-1144,심양,C조,교육,3ZRM운전,광양제철소 설비담당 부소장,POSCO-Australia(호주)법인장
서원영,모레,기술투자본부 프로젝트,대표이사 회장,연구원장,010-1234-1144,소주,D조,반차,3고로 1반,PosMAZIC연구PJT팀장,POSCO-Canada(캐나다)법인장
박인홍,어제,기술투자본부 프로젝트 산업신수요확대PJT팀(160830-171231),리더대우,일반,010-3321-1267,천진,A조,출장,3고로 1반 출선,광양연구소장,POSCO-China(중국)대표법인장
여운현,오늘,기술투자본부 프로젝트 용강비정질PJT팀(141001-170630),반장,자문교수,010-1234-1267,우후,B조,파견,3고로 기술원,선재마케팅실장,POSCO-China(중국)부법인장
백영숙,내일,기타 퇴직임원,법인장,자문역,010-6271-4714,연태,C조,육아휴직,3고로 노전반,광양제철소 SNG사업추진반장,POSCO-CSPC(소주)법인장
고영상,모레,노무외주실 기술교육그룹,부공장장,제철소부소장,010-333-1267,슬로베니아,D조,예비군훈련,3고로 노전파트/3고로 1반 출선업무,원료10실장,POSCO-ESDC(슬로베니아)법인장
공효진,어제,노무외주실 기술교육그룹 광양기술교육섹션,부리더,제철소장,010-3245-6304,자카르타,A조,민방위,3고로 조로파트/3고로 2반,원료11실장,POSCO-India(인도)대표법인장
고강주,오늘,노무외주실 기술교육그룹 교육파견(광양),부사장(사내이사),주임,010-2347-1267,인도,B조,안식월,3고로1반,재무실장,POSCO-ITPC(이탈리아)법인장
신재동,내일,노무외주실 기술교육그룹 교육파견(포항),부장(포스코명장),주임급,010-5672-1357,푸네,C조,휴무,3고로1반 B조 출선,유럽사무소장,POSCO-Japan(일본)대표법인장
변방섭,모레,노무외주실 기술교육그룹 대학-엔지니어교육섹션,부장대우,주임대우,010-2378-1020,이탈리아,D조,연차,3고로개수-원료.PCI.EIC,PosACT연구PJT팀장,POSCO-Maharashtra(인도)법인장
홍재화,어제,노무외주실 기술교육그룹 중소기업컨소시엄사무국,사무소장,추진단장,010-6723-1941,일본,A조,교육,3고로기계파트/파트장,홍보위원,POSCO-Malaysia(말레이시아)법인장
김시백,오늘,노무외주실 기술교육그룹 포항기술교육섹션,상무보,추진반장,010-2345-6822,말레이시아,B조,반차,3고로노전파트/3고로1반,포항제철소 안전설비담당 부소장,POSCO-MESDC(멕시코)법인장
손승락,내일,노무외주실 노무기획그룹,센터장,추진반장(기술위원),010-3457-2428,멕시코,C조,출장,3공장 용융로 2반 수처리및 수도설비,엔지니어링솔루션실장,POSCO-Mexico(멕시코)법인장
허민석,모레,노무외주실 노무기획그룹 노무후생섹션,실장,추진반장(연구위원),010-3578-4549,태국,D조,파견,3기 로체연소반,기술투자본부 기술위원 고로개수PJT팀장,POSCO-MKPC(쿠알라룸푸르)법인장
김계형,어제,노무외주실 노무기획그룹 노사문화섹션,연구원,팀장,010-2222-1145,터키,A조,육아휴직,3기 조업 지원(협의회대표),포항제철소 압연담당 부소장,POSCO-MPPC(멕시코)법인장
이삼석,오늘,노무외주실 노무기획그룹 노정섹션,연구위원보,팀장(기술위원),010-1234-1145,호치민,B조,예비군훈련,3기 코크스 & CDQ 설비관리,철강사업전략실장,POSCO-PMPC(마닐라)법인장
