tagname,date,tagorg,rank,tagsuper,tel,loc,rot,wc,tagtask,taghead,tagceo
이호상,모레,에너지환경사업실 가스사업그룹 발전유틸리티섹션,G12B,IP PJT 리더,010-2347-1276,슬로베니아,D조,파견,(7CGL)전처리 AL농도,전기전자마케팅실장,POSCO-Malaysia(말레이시아)법인장
금용호,어제,에너지환경사업실 신재생에너지그룹,G11,Junior PCP,010-5672-1366,자카르타,A조,육아휴직,(6CGL파트 도금3반) 입측운전,해외사업관리실장,POSCO-MESDC(멕시코)법인장
최대삼,오늘,에너지환경사업실 신재생에너지그룹 마이크로그리드섹션,G12,PCE,010-2378-1029,인도,B조,예비군훈련,(6CGL파트 도금3반)중앙운전,신사업실장,POSCO-Mexico(멕시코)법인장
정경일,내일,에너지환경사업실 신재생에너지그룹 신재생에너지사업섹션,G13,PCP,010-6723-1950,푸네,C조,민방위,(6CGL파트.도금3반)검사.출측운전,에너지조선마케팅실장,POSCO-MKPC(쿠알라룸푸르)법인장
박창권,모레,에너지환경사업실 에너지환경기획그룹,G7,Senior PCE,010-2345-6831,이탈리아,D조,안식월,(6cgl파트.도금3반)중앙운전,포항연구소장,POSCO-MPPC(멕시코)법인장
정우헌,어제,에너지환경사업실 에너지환경기획그룹 에너지기획섹션,P1,Senior PCP,010-3457-2437,일본,A조,휴무,(7 CGL파트 CCL 도금3반)출측 검사,포항제철소 선강담당 부소장,POSCO-PMPC(마닐라)법인장
김용태,오늘,에너지환경사업실 환경사업그룹,P10,공장장,010-3578-4558,말레이시아,B조,연차,(A조)기중기 주임,광양제철소 압연담당 부소장,POSCO-PWPC(폴란드)법인장
박성춘,내일,에너지환경사업실 환경사업그룹 옥계정화PJT팀(150202-170630),P2,국장,010-2222-1154,멕시코,C조,교육,(CGL/A조)주임/안전짝꿍:이대영,안전생산전략실장,POSCO-RU(러시아)법인장
장욱수,모레,에너지환경사업실 환경사업그룹 포스멘트사업섹션,P3,그룹장,010-1234-1154,태국,D조,반차,(D조) 검사파트 STS/ 소재품질검사,열연설비성능혁신PJT팀장,POSCO-SouthAsia(태국)대표법인장
배상진,어제,엔지니어링솔루션실,P5,대표법인장,010-3321-1277,터키,A조,출장,(D조)용강기중기운전,광양제철소 설비담당 부소장,POSCO-TCS(태국)법인장
서석진,오늘,엔지니어링솔루션실 CEM연구PJT팀(170303-171231),P6,대표이사 회장,010-1234-1277,호치민,B조,파견,(HCGL) 산세 도금직,PosMAZIC연구PJT팀장,POSCO-TNPC(터키)법인장
김용세,내일,엔지니어링솔루션실 기계설비연구그룹,P7,리더,010-6271-4724,베트남,C조,육아휴직,(KP) 원료기계정비 컨설턴트,광양연구소장,POSCO-Vietnam(베트남)법인장
남상진,모레,엔지니어링솔루션실 열유체공정연구그룹,P8,반장,010-333-1277,인도네시아,D조,예비군훈련,(MCL파트 MCL도금반) 입출측 운전작업,선재마케팅실장,POSCO-VST(베트남)법인장
석건웅,어제,엔지니어링솔루션실 제어계측연구그룹,P9,법무위원,010-3245-6314,서울,A조,민방위,(MCL파트 MCL도금반)제품검사,광양제철소 SNG사업추진반장,PT. POSCO-Indonesia Inti(인도네시아)대표법인장
이진수,오늘,연구기획그룹,PCP,법인장,010-2347-1277,포항,B조,안식월,(Mg판재) 자동차향 수요개발,원료14실장,VPS(베트남)법인장
황영택,내일,연구기획그룹 과제기획섹션,Senior,본부장,010-5672-1367,광양,C조,휴무,(POSCO-Vietnam) 경영지원실,원료15실장,광동순덕포항강판유한공사(중국)법인장
신수용,모레,연구기획그룹 과제운영섹션,Supervisor,부공장장,010-2378-1030,미국,D조,연차,(POSCO-Vietnam) 내수판매부장,재무실장,광동포항기차판유한공사(중국)법인장
김봉휘,어제,연구기획그룹 연구원지원섹션,계약직사원,부리더,010-6723-1951,터키,A조,교육,(POSCO-Vietnam) 재무부장,유럽사무소장,장가항포항불수강유한공사(중국)법인장
정재철,오늘,연구기획그룹 정보보안섹션,계장,부문장,010-2345-6832,홍콩,B조,반차,(POSCO-Vietnam) 정비부장,PosACT연구PJT팀장,중경포항중강기차판유한공사(중국)법인장
박삼규,내일,원료1실 석탄그룹,리더,부법인장,010-3457-2438,호주,C조,출장,(PT.KP 파견)크레인 기계정비 총괄,홍보위원,청도포항불수강유한공사(중국)법인장
고성진,모레,원료1실 석탄그룹 석탄1섹션,매니저,부장,010-3578-4559,캐나다,D조,파견,(Posco-Vietnam) 품질서비스부장 (한국-3hr),포항제철소 안전설비담당 부소장,MYANMAR-POSCO(미얀마)법인장
최태성,어제,원료1실 석탄그룹 석탄2섹션,부사장,부장대우,010-2222-1155,중경,A조,육아휴직,(R&D지원_강구조시험)시험지원총괄(PR207),엔지니어링솔루션실장,POSCO ASSAN TST(터키)법인장
오선학,오늘,원료1실 원료사업그룹,부장,비상임고문,010-1234-1155,성도,B조,예비군훈련,(Staff)안전직[연구1동 342호],기술투자본부 기술위원 고로개수PJT팀장,POSCO Japan PC(일본)법인장
박은수,내일,원료1실 원료사업그룹 사업관리섹션,사원,사무소장,010-3321-1278,장흥도,C조,민방위,(경남TSC)울산/양산/밀양/동부산 비자동차 제품담당(울산시 신정동),포항제철소 압연담당 부소장,POSCO SS VINA(베트남)법인장
조민자,모레,원료1실 원료수송그룹,상무급,사외이사,010-1234-1278,불산,D조,안식월,(경남TSC)울산/양산/북부산/대구지역 자동차제품 담당 (울산 신정동),철강사업전략실장,POSCO Thainox(태국)법인장
임대현,어제,원료1실 원료수송그룹 원료수송계약섹션,이사부장,상임이사,010-6271-4725,중국,A조,휴무,(고로개수PJT팀 파견)고로개수업무,HR경영실장,POSCO Vietnam Holdings(베트남)대표법인장
이진욱,오늘,원료2실 STS원료그룹,자문역A,센터장,010-333-1278,길림,B조,연차,(광)1연주공장 2M/C 주조직,투자엔지니어링실장,POSCO Vietnam Holdings(베트남)부법인장
박성부,내일,원료2실 STS원료그룹 STS스크랩섹션,자문역B,실장,010-3245-6315,심양,C조,교육,(광)1연주공장 조업2파트장,철강생산본부 기술위원,POSCO-AAPC(알라바마)법인장
양진선,모레,원료2실 STS원료그룹 니켈크롬섹션,전무,안전파트장,010-2347-1278,소주,D조,반차,(광)50/60Kg급 재료설계및 진행관리(동관20층),GPS제강PJT팀장,POSCO-Africa(남아공)법인장
홍일표,어제,원료2실 광석그룹,지사장,연구소장,010-5672-1368,천진,A조,출장,(광)냉연/도금(동관20층),용강비정질PJT팀장,POSCO-America(미국)대표법인장
전영복,오늘,원료2실 광석그룹 수입광석섹션,현장실습생,연구원장,010-2378-1031,우후,B조,파견,(광)수주업무(동관20층),고Mn강특화솔루션PJT팀장,POSCO-Asia(홍콩)법인장
엄희경,내일,원료2실 제강원료그룹,사장,일반,010-6723-1952,연태,C조,육아휴직,(광양)연구장치_사양검토/검수/FAT,ER실장,POSCO-Australia(호주)법인장
문성돌,모레,원료2실 제강원료그룹 철원비철섹션,상무이사,자문교수,010-2345-6833,슬로베니아,D조,예비군훈련,(광양)제강부 경쟁력 향상,철강사업본부 연구위원,POSCO-Canada(캐나다)법인장
정일모,어제,원료2실 제강원료그룹 합금철류섹션,총괄업무,자문역,010-3457-2439,자카르타,A조,민방위,(광양)후판부 열처리업무,GigaSteel상용화추진반장,POSCO-China(중국)대표법인장
남장현,오늘,유럽사무소,P6,제철소부소장,010-3578-4560,인도,B조,안식월,(광양구매) 광양구매 및 재활용 총괄,기술연구원장,POSCO-China(중국)부법인장
안윤기,내일,이란사무소,P7A,제철소장,010-2222-1156,푸네,C조,휴무,(기계기술.투자),경영전략실장,POSCO-CSPC(소주)법인장
이귀영,모레,임시조직,P7B,주임,010-1234-1156,이탈리아,D조,연차,(기기운전파트/기기운전설비반)슬러지처리실,홍보실장,POSCO-ESDC(슬로베니아)법인장
김택천,어제,임원,기술위원,주임급,010-3321-1279,일본,A조,교육,(기술 AE108)  HPF201톤 성형 Test,철강솔루션마케팅실장,POSCO-India(인도)대표법인장
이철무,오늘,자동차소재마케팅실,대리을,주임대우,010-1234-1279,말레이시아,B조,반차,(기술)공사설계,설비자재구매실장,POSCO-ITPC(이탈리아)법인장
윤대호,내일,자동차소재마케팅실 자동차강판수출1그룹,수석,추진단장,010-6271-4726,멕시코,C조,출장,(기술)후판관련업무,국내사업관리실장,POSCO-Japan(일본)대표법인장
신동희,모레,자동차소재마케팅실 자동차강판수출1그룹 동남아섹션,주무을,추진반장,010-333-1279,태국,D조,파견,(기술개발섹션) 선재 계측기 관리 및 모니터링,스테인리스마케팅실장,POSCO-Maharashtra(인도)법인장
윤상근,어제,자동차소재마케팅실 자동차강판수출1그룹 서남아섹션,외주직,추진반장(기술위원),010-3245-6316,터키,A조,육아휴직,(동관 11층) 지적재산 업무 총괄,노무외주실장,POSCO-Malaysia(말레이시아)법인장
박도출,오늘,자동차소재마케팅실 자동차강판수출1그룹 일본섹션,자문역,추진반장(연구위원),010-2347-1279,호치민,B조,예비군훈련,(박판)소재 품질 향상 및 제강성 부적합 개선,기술경영실장,POSCO-MESDC(멕시코)법인장
심민석,내일,자동차소재마케팅실 자동차강판수출2그룹,자문위원,팀장,010-5672-1369,베트남,C조,민방위,(산소운전파트/산소운전반)11.13 PLANT 운전,법무실장,POSCO-Mexico(멕시코)법인장
김종선,모레,자동차소재마케팅실 자동차강판수출2그룹 르노닛산KAM섹션,A3,팀장(기술위원),010-2378-1032,인도네시아,D조,안식월,(상주) 연주 통합파트 총괄,포항제철소장,POSCO-MKPC(쿠알라룸푸르)법인장
이창선,어제,자동차소재마케팅실 자동차강판수출2그룹 미주유럽섹션,E25,팀장(마케팅위원),010-6723-1953,서울,A조,휴무,(설비반) PCI 설비관리,PT.KRAKATAU POSCO 법인장,POSCO-MPPC(멕시코)법인장
김기수,오늘,자동차소재마케팅실 자동차강판수출2그룹 중국섹션,E31,팀장(연구위원),010-2345-6834,포항,B조,연차,(설비진단 파트) 설비진단 및 기술 총괄(안전짝꿍:이상우파트장),인니법인장,POSCO-PMPC(마닐라)법인장
박중찬,내일,자동차소재마케팅실 자동차강판판매그룹,P17,파트장,010-3457-2440,광양,C조,교육,(성형시험) 3D CAD modeling [연구2동 525],광양제철소장,POSCO-PWPC(폴란드)법인장
박남식,모레,자동차소재마케팅실 자동차강판판매그룹 부품사소재1섹션,P18,파트장(통합),010-3578-4561,미국,D조,반차,(소둔파트/ 연속 소둔반) 입측 담당,경영지원본부장,POSCO-RU(러시아)법인장
강형윤,어제,자동차소재마케팅실 자동차강판판매그룹 부품사소재2섹션,P19,파트장급,010-2222-1157,터키,A조,출장,(수질관리 파트)배열회수 수질관리반,기술투자본부장,POSCO-SouthAsia(태국)대표법인장
김요창,오늘,자동차소재마케팅실 자동차강판판매그룹 완성차소재섹션,Advisor,파트장대우,010-1234-1157,홍콩,B조,파견,(압연/수처리) 수처리 유실 Utility 설비 관리,철강생산본부장,POSCO-TCS(태국)법인장
김종균,내일,자동차소재마케팅실 자동차강판판매그룹 현대기아차KAM섹션,일반,홍보위원,010-3321-1280,호주,C조,육아휴직,(압연파트 압연반) 압연주임,철강부문장,POSCO-TNPC(터키)법인장
임준일,모레,자동차소재마케팅실 자동차소재솔루션그룹,계약직,회장보좌역,010-1234-1280,캐나다,D조,예비군훈련,(압연파트/가열반)가열로 관련,철강사업본부장,POSCO-Vietnam(베트남)법인장
백남근,어제,자동차소재마케팅실 자동차소재솔루션그룹 경남TSC,일반직,Chief PCP,010-6271-4727,중경,A조,민방위,(압연파트/압연반) STS 냉연직,가치경영센터장,POSCO-VST(베트남)법인장
진석재,오늘,자동차소재마케팅실 자동차소재솔루션그룹 고객서비스섹션,총괄직,IP PJT 리더,010-333-1280,성도,B조,안식월,(압연파트/압연반) 냉간압연직 수행,CEO,PT. POSCO-Indonesia Inti(인도네시아)대표법인장
이지훈,내일,자동차소재마케팅실 자동차소재솔루션그룹 솔루션개발섹션,Sr.Manager,Junior PCP,010-3245-6317,장흥도,C조,휴무,(압연파트/압연반)PCM 출측운전(안전짝궁-고경완님),선강담당 부소장,VPS(베트남)법인장
오수진,모레,자동차소재마케팅실 자동차소재솔루션그룹 솔루션판매섹션,대리갑,PCE,010-2347-1280,불산,D조,연차,(압연파트/압연반)압연D조 압연 안전짞꿍:윤한빛,선재제어냉각PJT팀장,광동순덕포항강판유한공사(중국)법인장
정석율,어제,장가항포항불수강유한공사(중국),부총괄직,PCP,010-5672-1370,중국,A조,교육,(양소)후판/선재(동관20층),CSP 조업담당 임원,광동포항기차판유한공사(중국)법인장
심도석,오늘,재단법인포스코청암재단,사원갑,Senior PCE,010-2378-1033,길림,B조,반차,(에너지진단파트/열설비진단반)열설비진단,행정담당 부소장,장가항포항불수강유한공사(중국)법인장
손승인,내일,재단법인포항테크노파크,주무갑,Senior PCP,010-6723-1954,심양,C조,출장,(연구) 극후물 절단기술 개발,POIST실용화추진반장,중경포항중강기차판유한공사(중국)법인장
김동수,모레,재무실,PJT일반직,공장장,010-2345-6835,소주,D조,파견,(연구) 후판압연 공정설비 기술개발,주문외제품ValueUp-PJT팀장,청도포항불수강유한공사(중국)법인장
김종재,어제,재무실 IR그룹,과장급,국장,010-3457-2441,천진,A조,육아휴직,(연구)제선/FINEX 원료처리 공정개발,자동차소재마케팅실장,MYANMAR-POSCO(미얀마)법인장
박병순,오늘,재무실 IR그룹 IR섹션,기타비상무이사,그룹장,010-3578-4562,우후,B조,예비군훈련,(연주파트/설비점검반)  설비점검,HR혁신실장,POSCO ASSAN TST(터키)법인장
권영철,내일,재무실 세무그룹,대리급,대표법인장,010-2222-1158,연태,C조,민방위,(연주파트/연주2반)OS3주조직,정도경영실장,POSCO Japan PC(일본)법인장
안동규,모레,재무실 세무그룹 국제조세섹션,부장급,대표이사 회장,010-1234-1158,슬로베니아,D조,안식월,(연주파트/연주반)연속주조,법무실 법무위원,POSCO SS VINA(베트남)법인장
구본희,어제,재무실 세무그룹 세무기획섹션,사원급,리더,010-3321-1281,자카르타,A조,휴무,(용강비정질PJT) 냉각담당업무,STS담당 부소장,POSCO Thainox(태국)법인장
송경태,오늘,재무실 세무그룹 자산관리섹션,상무보대우,반장,010-1234-1281,인도,B조,연차,(용접설비파트) 철구조물제작및용접업무 . 협의회위원,광양제철소 행정담당 부소장,POSCO Vietnam Holdings(베트남)대표법인장
하승봉,내일,재무실 원가그룹,연봉계약직,법무위원,010-6271-4728,푸네,C조,교육,(운전부문 / 기중기3반) 용강기중기운전,HiFAME연구PJT팀장,POSCO Vietnam Holdings(베트남)부법인장
조성백,모레,재무실 원가그룹 광양원가섹션,임시직,법인장,010-333-1281,이탈리아,D조,반차,(인니)PT.KP오븐 선탄 화성 기계 컨설턴트,정보기획실장,POSCO-AAPC(알라바마)법인장
최근열,어제,재무실 원가그룹 원가기획섹션,임원급,본부장,010-3245-6318,일본,A조,출장,(일본 MR) 일본 지역 (도요다/혼다) 고객서비스 활동 및 일본고객사 VOC  접수,PT.KRAKATAU POSCO 생산본부장,POSCO-Africa(남아공)법인장
박중길,오늘,재무실 원가그룹 포항원가섹션,자문역,부공장장,010-2347-1281,말레이시아,B조,파견,(자문교수) 도금기술지원,글로벌마케팅조정실장,POSCO-America(미국)대표법인장
권순태,내일,재무실 자금그룹,차장급,부리더,010-5672-1371,멕시코,C조,육아휴직,(재료시험분석) EBSD XRD 구조분석[연구1동 340],전기전자마케팅실장,POSCO-Asia(홍콩)법인장
이민우,모레,재무실 자금그룹 국내금융섹션,파견직,부문장,010-2378-1034,태국,D조,예비군훈련,(재료시험분석) 재료시험분석파트 업무총괄 / KOLAS 평가사[연구1동 340],해외사업관리실장,POSCO-Australia(호주)법인장
이현정,어제,재무실 자금그룹 국제금융섹션,비상근 이사,부법인장,010-6723-1955,터키,A조,민방위,(재료시험분석) 전자기물성분석 [연구1동 P340],신사업실장,POSCO-Canada(캐나다)법인장
송영록,오늘,재무실 자금그룹 자금관리섹션,P3A,부장,010-2345-6836,호치민,B조,안식월,(정정3파트 정정2반) 4-3RCL 품질검사업무,에너지조선마케팅실장,POSCO-China(중국)대표법인장
윤진혁,내일,재무실 직장상호금융설립PJT팀(161017-170630),P3B,부장대우,010-3457-2442,베트남,C조,휴무,(정정진행실)정정파트 총괄,포항연구소장,POSCO-China(중국)부법인장
변영섭,모레,재무실 회계그룹,노조위원장,비상임고문,010-3578-4563,인도네시아,D조,연차,(정정파트/정정반)CPL&RCL담당/안전짝꿍:최종찬,포항제철소 선강담당 부소장,POSCO-CSPC(소주)법인장
신은정,어제,재무실 회계그룹 별도회계섹션,부관리직,사무소장,010-2222-1159,서울,A조,교육,(제강) STS 제강 연주,광양제철소 압연담당 부소장,POSCO-ESDC(슬로베니아)법인장
임태규,오늘,재무실 회계그룹 연결회계섹션,비상근연봉계약직,사외이사,010-1234-1159,포항,B조,반차,(제강기계파트) 3RH 기계정비,안전생산전략실장,POSCO-India(인도)대표법인장
정명기,내일,전기전자마케팅실,비상임고문,상임이사,010-3321-1282,광양,C조,출장,(조업2파트 조업3반) 출선업무,열연설비성능혁신PJT팀장,POSCO-ITPC(이탈리아)법인장
김태주,모레,전기전자마케팅실 가공소재판매그룹,선임,센터장,010-1234-1282,미국,D조,파견,(조업2파트/조업2반)조업3주임,광양제철소 설비담당 부소장,POSCO-Japan(일본)대표법인장
허문선,어제,전기전자마케팅실 가공소재판매그룹 냉연가공소재섹션,대표위원,실장,010-6271-4729,터키,A조,육아휴직,(철도운영2파트/철도3반) 기관차운전(D조),PosMAZIC연구PJT팀장,POSCO-Maharashtra(인도)법인장
주용휘,오늘,전기전자마케팅실 가공소재판매그룹 열연가공소재섹션,상무,안전파트장,010-333-1282,홍콩,B조,예비군훈련,(파견) 가전/냉연 이용기술 (동관 8층),광양연구소장,POSCO-Malaysia(말레이시아)법인장
정혜인,내일,전기전자마케팅실 가공소재판매그룹 후판가공소재섹션,선임연구원,연구소장,010-3245-6319,호주,C조,민방위,(파견) 선재압연 공형 설계/해석 (기술연구원 기계설비연구그룹),선재마케팅실장,POSCO-MESDC(멕시코)법인장
강재철,모레,전기전자마케팅실 가전강판판매그룹,수석연구원,연구원장,010-2347-1282,캐나다,D조,안식월,(파견) 인니 PT-KP제강,광양제철소 SNG사업추진반장,POSCO-Mexico(멕시코)법인장
배한수,어제,전기전자마케팅실 가전강판판매그룹 가전KAM섹션,위원,일반,010-5672-1372,중경,A조,휴무,(파견)FeMn공장 프로세스 개선 PJT (페로망간공장 Vision Center 2층),원료16실장,POSCO-MKPC(쿠알라룸푸르)법인장
백주영,오늘,전기전자마케팅실 가전강판판매그룹 가전소재섹션,책임연구원,자문교수,010-2378-1035,성도,B조,연차,(파견)FeMn공장 프로세스 개선 PJT (페로망간공장 Vision Center),원료17실장,POSCO-MPPC(멕시코)법인장
양경선,내일,전기전자마케팅실 가전강판판매그룹 해외가전섹션,자문교수,자문역,010-6723-1956,장흥도,C조,교육,(파견)PT.KP 소결전기SV,재무실장,POSCO-PMPC(마닐라)법인장
김지은,모레,전기전자마케팅실 냉연판매그룹,전문컨설턴트,제철소부소장,010-2345-6837,불산,D조,반차,(파견)[연구]고로 공정기술/수소환원,유럽사무소장,POSCO-PWPC(폴란드)법인장
마선홍,어제,전기전자마케팅실 냉연판매그룹 냉연내수섹션,인턴사원,제철소장,010-3457-2443,중국,A조,출장,(파견)인니 PT-KP제강,PosACT연구PJT팀장,POSCO-RU(러시아)법인장
김대섭,오늘,전기전자마케팅실 냉연판매그룹 냉연수출1섹션,대표이사,주임,010-3578-4564,길림,B조,파견,(파견)후판 재료설계 신모델 개발(동관 19층),홍보위원,POSCO-SouthAsia(태국)대표법인장
송순영,내일,전기전자마케팅실 냉연판매그룹 냉연수출2섹션,사장,주임급,010-2222-1160,심양,C조,육아휴직,(포)선재 수주업무(동관 20층),포항제철소 안전설비담당 부소장,POSCO-TCS(태국)법인장
김량균,모레,전기전자마케팅실 전기강판판매그룹,비상무이사,주임대우,010-1234-1160,소주,D조,예비군훈련,(포)열연(동관20층),엔지니어링솔루션실장,POSCO-TNPC(터키)법인장
이왕하,어제,전기전자마케팅실 전기강판판매그룹 GO판매섹션,사외이사,추진단장,010-3321-1283,천진,A조,민방위,(포)후판 열처리업무 총괄,기술투자본부 기술위원 고로개수PJT팀장,POSCO-Vietnam(베트남)법인장
추정호,오늘,전기전자마케팅실 전기강판판매그룹 NO판매섹션,팀원,추진반장,010-1234-1283,우후,B조,안식월,(포항)공로출하 및 제품재고관리,포항제철소 압연담당 부소장,POSCO-VST(베트남)법인장
박인석,내일,전기전자마케팅실 전기전자솔루션그룹,협력사,추진반장(기술위원),010-6271-4730,연태,C조,휴무,(포항TSC)경북/경남/STS&선재제품 고객만족관리,철강사업전략실장,PT. POSCO-Indonesia Inti(인도네시아)대표법인장
김기현,모레,전기전자마케팅실 전기전자솔루션그룹 고객서비스섹션,반원,추진반장(연구위원),010-333-1283,슬로베니아,D조,연차,(프로젝트) 철강사업본부 프로젝트/자동차(동관18층),HR경영실장,VPS(베트남)법인장
임인혁,어제,전기전자마케팅실 전기전자솔루션그룹 광양TSC,촉탁직,팀장,010-3245-6320,자카르타,A조,교육,2 EGL OJT,투자엔지니어링실장,광동순덕포항강판유한공사(중국)법인장
김동헌,오늘,전기전자마케팅실 전기전자솔루션그룹 냉연가전섹션,단장,팀장(기술위원),010-2347-1283,인도,B조,반차,1.2.4 CPL 설비관리,철강생산본부 기술위원,광동포항기차판유한공사(중국)법인장
이희정,내일,전기전자마케팅실 전기전자솔루션그룹 전기강판섹션,부단장,팀장(마케팅위원),010-5672-1373,푸네,C조,출장,1.2소결 조업지원3반,GPS제강PJT팀장,장가항포항불수강유한공사(중국)법인장
윤재기,모레,정도경영실,시니어매니저,팀장(연구위원),010-2378-1036,이탈리아,D조,파견,1.3소결기계파트/정비총괄,용강비정질PJT팀장,중경포항중강기차판유한공사(중국)법인장
손병락,어제,정도경영실 감사1그룹,주니어매니저,파트장,010-6723-1957,일본,A조,육아휴직,1.3소결전기정비,고Mn강특화솔루션PJT팀장,청도포항불수강유한공사(중국)법인장
김도한,오늘,정도경영실 감사1그룹 서울감사1섹션,G1,파트장(통합),010-2345-6838,말레이시아,B조,예비군훈련,1.3정정 야드 및 물류관리,ER실장,MYANMAR-POSCO(미얀마)법인장
백현택,내일,정도경영실 감사1그룹 서울감사2섹션,G2,파트장급,010-3457-2444,멕시코,C조,민방위,1.4전강 자구설비(전기),철강사업본부 연구위원,POSCO ASSAN TST(터키)법인장
성중배,모레,정도경영실 감사1그룹 서울감사3섹션,G3,파트장대우,010-3578-4565,태국,D조,안식월,1.4제강/강편/선재관제지시(A조),GigaSteel상용화추진반장,POSCO Japan PC(일본)법인장
이순종,어제,정도경영실 감사2그룹,G4,홍보위원,010-2222-1161,터키,A조,휴무,1.4후판 전기,기술연구원장,POSCO SS VINA(베트남)법인장
배근상,오늘,정도경영실 감사2그룹 포항감사1섹션,G6,회장보좌역,010-1234-1161,호치민,B조,연차,1.4후판전단기계파트장,경영전략실장,POSCO Thainox(태국)법인장
심재안,내일,정도경영실 감사2그룹 포항감사2섹션,Associate,Chief PCP,010-3321-1284,베트남,C조,교육,11MN UTM 강구조물 인장/휨/압축시험,홍보실장,POSCO Vietnam Holdings(베트남)대표법인장
옥광배,모레,정도경영실 감사3그룹,비상임감사,IP PJT 리더,010-1234-1284,인도네시아,D조,반차,2코크스업무 총괄 및 비젼제시,철강솔루션마케팅실장,POSCO Vietnam Holdings(베트남)부법인장
한승기,어제,정도경영실 감사3그룹 광양감사1섹션,비상임이사,Junior PCP,010-6271-4731,서울,A조,출장,2후판 검판 치수검사,설비자재구매실장,POSCO-AAPC(알라바마)법인장
전동채,오늘,정도경영실 감사3그룹 광양감사2섹션,16급,PCE,010-333-1284,포항,B조,파견,2후판 압연,국내사업관리실장,POSCO-Africa(남아공)법인장
문예은,내일,정도경영실 감사기획그룹,17급,PCP,010-3245-6321,광양,C조,육아휴직,2후판 압연 전기정비,스테인리스마케팅실장,POSCO-America(미국)대표법인장
정해근,모레,정도경영실 감사기획그룹 감사기획섹션,18급,Senior PCE,010-2347-1284,미국,D조,예비군훈련,2후판 압연기계정비,노무외주실장,POSCO-Asia(홍콩)법인장
조광래,어제,정도경영실 감사기획그룹 재무감사섹션,19급,Senior PCP,010-5672-1374,터키,A조,민방위,2후판 압연파트/압연반,기술경영실장,POSCO-Australia(호주)법인장
양상일,오늘,정도경영실 윤리경영사무국,20급,공장장,010-2378-1037,홍콩,B조,안식월,2후판공장 설비점검반,법무실장,POSCO-Canada(캐나다)법인장
